controller,timestamp,step,hour,ambient_c,it_kw,dhw_demand_kw,process_demand_kw,cooling_demand_kw,grid_available,grid_roster_available,site_captured_kw,captured_kw,hp_absorbed_kw,hp_compressor_kw,hp_delivered_kw,hp_units_on,dhw_heat_kw,process_heat_kw,absorption_heat_kw,orc_heat_kw,store_charge_kw,store_discharge_kw,store_energy_kwh,store_soc,store_standing_loss_kw,buffer_charge_kw,buffer_discharge_kw,buffer_energy_kwh,buffer_standing_loss_kw,rejected_kw,absorption_cooling_kw,orc_electric_kw,fallback_dhw_kw,fallback_process_kw,fallback_cooling_kw,baseline_rejection_electric_kw,actual_rejection_electric_kw,cooling_electric_saving_kw,grid_electric_kw,diesel_electric_kw,net_cost_inr,source_balance_residual_kw,hp_balance_residual_kw,store_balance_residual_kw,buffer_balance_residual_kw
tuned,2026-01-05 04:00:00,16,4,24.61157,2713.852,107.1703,0.4146605,31.99747,1,1,1899.696,1899.379,116.3033,33.6967,150,1,89.18123,2.255741,0,0,58.56303,0,1580.098,0.7900491,0.9859009,0.3172331,0,250,0.3172331,1783.076,0,0,17.9891,0,31.99747,34.19453,32.09536,2.09917,71.56494,0,174.1611,0,0,-4.085621e-14,4.263256e-14
tuned,2026-01-05 04:15:00,17,4.25,24.51884,2704.956,115.0865,0,31.65847,1,1,1893.469,1893.152,116.3122,33.68776,150,1,90.23941,2.147442,0,0,57.61314,0,1594.253,0.7971264,0.9949647,0.3172331,0,250,0.3172331,1776.84,0,0,24.8471,0,31.65847,34.08244,31.98311,2.099331,71.37209,0,185.6054,0,-2.131628e-14,-1.207923e-13,4.263256e-14
tuned,2026-01-05 04:30:00,18,4.5,24.37221,2701.106,156.6919,0,33.98564,1,1,1890.774,1890.457,116.3221,33.67791,150,1,91.61981,2.028139,0,0,56.35205,0,1608.09,0.8040449,1.003878,0.3172331,0,250,0.3172331,1774.135,0,0,65.07213,0,33.98564,34.03393,31.93443,2.099508,71.71492,0,255.6793,0,0,-1.858513e-13,4.263256e-14
tuned,2026-01-05 04:45:00,19,4.75,24.30465,2706.543,198.5939,0,30.24891,1,1,1894.58,1894.263,116.3309,33.66909,150,1,95.04466,1.921395,0,0,53.03395,0,1621.095,0.8105476,1.012591,0.3172331,0,250,0.3172331,1777.932,0,0,103.5493,0,30.24891,34.10244,32.00277,2.099667,71.09623,0,320.8149,0,-7.105427e-15,-3.081979e-13,4.263256e-14
tuned,2026-01-05 05:00:00,20,5,24.28156,2708.075,231.1466,0,28.84455,1,1,1895.653,1895.335,116.3388,33.66116,150,1,100.2221,1.825326,0,0,47.95255,0,1632.828,0.8164141,1.02078,0.3172331,0,250,0.3172331,1778.997,0,0,130.9245,0,28.84455,34.12175,32.02194,2.099809,70.85327,0,367.5512,0,-2.131628e-14,-2.897682e-13,4.263256e-14
tuned,2026-01-05 05:15:00,21,5.25,24.23111,2698.863,299.8772,0,35.5454,1,1,1889.204,1888.887,116.346,33.65399,150,1,106.4566,1.738405,0,0,41.80498,0,1643.022,0.8215112,1.028168,0.3172331,0,250,0.3172331,1772.541,0,0,193.4206,0,35.5454,34.00567,31.90573,2.099938,71.92464,0,477.4998,0,-7.105427e-15,3.492762e-13,4.263256e-14
tuned,2026-01-05 05:30:00,22,5.5,24.39488,2704.24,372.0847,0,20.79182,1,1,1892.968,1892.651,116.3525,33.64746,150,1,115.2485,1.659387,0,0,33.09215,0,1651.037,0.8255184,1.034587,0.3172331,0,250,0.3172331,1776.298,0,0,256.8362,0,20.79182,34.07342,31.97336,2.100056,69.35595,0,581.7543,0,0,-2.322587e-13,4.263256e-14
tuned,2026-01-05 05:45:00,23,5.75,24.5284,2695.647,448.0151,1.904188,20.07648,0,1,1886.953,1886.636,116.3585,33.64151,150,1,126.4153,1.58724,0,0,21.99751,0,1656.276,0.8281381,1.039634,0.3172331,0,250,0.3172331,1770.277,0,0,321.5999,0.3169484,20.07648,33.96515,31.86499,2.100163,0,69.12266,935.4812,0,-7.105427e-15,3.022027e-13,4.263256e-14
tuned,2026-01-05 06:00:00,24,6,24.18627,2742.848,515.0697,1.737672,28.36938,0,0,1919.993,1919.676,0,0,0,0,0,0,0,0,0,141.4157,1620.662,0.8103308,1.042933,0.3172331,0,250,0.3172331,1919.676,0,0,375.2544,0.1372262,28.36938,34.55988,34.55417,0.005710195,0,39.62964,865.5136,0,0,-3.756995e-13,4.263256e-14
tuned,2026-01-05 06:15:00,25,6.25,23.96593,2766.064,558.1476,1.061285,24.47601,0,0,1936.245,1935.928,0,0,0,0,0,0,0,0,0,156.4314,1581.299,0.7906493,1.020507,0.3172331,0,250,0.3172331,1935.928,0,0,403.3222,0,24.47601,34.85241,34.8467,0.005710195,0,39.20671,911.3678,0,0,2.853273e-13,4.263256e-14
tuned,2026-01-05 06:30:00,26,6.5,23.98155,2763.127,614.6943,0,25.69546,0,0,1934.189,1933.872,0,0,0,0,0,0,0,0,0,171.9228,1538.069,0.7690345,0.9957205,0.3172331,0,250,0.3172331,1933.872,0,0,444.3565,0,25.69546,34.8154,34.80969,0.005710195,0,39.38833,983.1508,0,0,-6.017409e-14,4.263256e-14
tuned,2026-01-05 06:45:00,27,6.75,23.97459,2806.22,621.9565,0,21.11333,0,0,1964.354,1964.037,0,0,0,0,0,0,0,0,0,188.3218,1490.746,0.7453732,0.9684995,0.3172331,0,250,0.3172331,1964.037,0,0,435.1611,0,21.11333,35.35837,35.35266,0.005710195,0,39.1143,965.7815,0,0,-3.315126e-13,4.263256e-14
tuned,2026-01-05 07:00:00,28,7,24.06015,2836.801,626.3227,2.54765,31.64796,0,0,1985.761,1985.444,0,0,0,0,0,0,0,0,0,203.8087,1439.56,0.7197798,0.9387012,0.3172331,0,250,0.3172331,1985.444,0,0,423.9857,1.075876,31.64796,35.7437,35.73799,0.005710195,0,41.38599,960.8543,0,0,-3.645972e-13,4.263256e-14
tuned,2026-01-05 07:15:00,29,7.25,24.15458,2846.926,618.3688,1.834627,21.57304,0,0,1992.848,1992.531,0,0,0,0,0,0,0,0,0,218.466,1384.716,0.6923582,0.9064695,0.3172331,0,250,0.3172331,1992.531,0,0,401.4116,0.3257547,21.57304,35.87127,35.86556,0.005710195,0,39.72271,911.4719,0,0,-1.809664e-14,4.263256e-14
tuned,2026-01-05 07:30:00,30,7.5,24.50422,2836,567.5945,0,12.70057,0,0,1985.2,1984.883,0,0,0,0,0,0,0,0,0,231.8573,1326.534,0.6632671,0.8719356,0.3172331,0,250,0.3172331,1984.883,0,0,337.2569,0,12.70057,35.7336,35.72789,0.005710195,0,38.01441,790.8475,0,0,4.137801e-13,4.263256e-14
tuned,2026-01-05 07:45:00,31,7.75,24.43811,2847.246,537.181,0.2543475,20.62806,0,0,1993.072,1992.755,0,0,0,0,0,0,0,0,0,242.6875,1265.653,0.6328267,0.8352991,0.3172331,0,250,0.3172331,1992.755,0,0,295.9643,0,20.62806,35.87529,35.86958,0.005710195,0,39.57846,728.2199,0,0,-3.362866e-13,4.263256e-14
tuned,2026-01-05 08:00:00,32,8,24.47765,2866.078,483.488,216.1234,28.8145,0,0,2006.254,2005.937,0,0,0,0,0,0,0,0,0,251.8984,1202.48,0.6012398,0.7969634,0.3172331,0,250,0.3172331,2005.937,0,0,233.0223,214.6907,28.8145,36.11258,36.10687,0.005710195,0,41.2917,999.4093,0,0,-4.607426e-14,4.263256e-14
tuned,2026-01-05 08:15:00,33,8.25,24.84018,2901.85,413.9293,215.3036,31.62215,0,0,2031.295,2030.978,0,0,0,0,0,0,0,0,0,265.4654,1135.924,0.567962,0.7571838,0.3172331,0,250,0.3172331,2030.978,0,0,156.4024,207.3652,31.62215,36.56331,36.5576,0.005710195,0,42.28876,860.0871,0,0,3.146372e-13,4.263256e-14
tuned,2026-01-05 08:30:00,34,8.5,25.02442,2900.06,323.2508,216.7477,27.32499,0,0,2030.042,2029.725,0,0,0,0,0,0,0,0,0,276.1645,1066.704,0.533352,0.7152747,0.3172331,0,250,0.3172331,2029.725,0,0,61.1238,202.7102,27.32499,369.2789,369.2212,0.05770693,0,374.1918,2513.169,0,0,3.9313e-13,4.263256e-14
tuned,2026-01-05 08:45:00,35,8.75,25.21635,2893.638,261.0503,223.0671,37.88601,1,0,2025.547,2025.23,0,0,0,0,0,0,0,0,0,283.7026,995.6104,0.4978052,0.6716879,0.3172331,0,250,0.3172331,2025.23,0,0,0,203.2379,37.88601,369.8817,369.8238,0.0579294,376.7421,0,1104.07,0,0,-9.892087e-14,4.263256e-14
tuned,2026-01-05 09:00:00,36,9,25.26035,2953.103,223.3592,216.4486,44.82423,1,1,2067.172,2066.855,610.8412,178.4285,789.2697,2,263.795,25.47467,0,0,500,0,1120.454,0.5602269,0.6269213,0.3172331,0,250,0.3172331,1456.013,0,0,0,190.9739,44.82423,377.8167,266.1154,111.7013,452.7364,0,1234.903,0,1.136868e-13,3.799183e-13,4.263256e-14
tuned,2026-01-05 09:15:00,37,9.25,25.16383,2984.585,188.6839,223.4022,50.50946,1,1,2089.209,2088.892,613.5747,179.7636,793.3383,2,262.7021,30.63613,0,0,500,0,1245.277,0.6226387,0.7055333,0.3172331,0,250,0.3172331,1475.318,0,0,0,192.766,50.50946,381.105,269.1213,111.9836,458.0986,0,1248.719,0,5.684342e-14,-3.042011e-14,4.263256e-14
tuned,2026-01-05 09:30:00,38,9.5,25.31192,2990.012,143.6404,223.1469,53.78779,1,1,2093.008,2092.691,615.5827,180.8805,796.4632,2,260.7543,35.70892,0,0,500,0,1370.081,0.6850407,0.7841329,0.3172331,0,250,0.3172331,1477.108,0,0,0,187.438,53.78779,382.9359,270.2511,112.6848,460.9726,0,1245.276,0,-5.684342e-14,-3.260725e-13,4.263256e-14
tuned,2026-01-05 09:45:00,39,9.75,25.45689,2971.153,106.2584,226.7132,58.58087,1,1,2079.807,2079.49,228.2878,69.97861,298.2664,1,257.7514,40.51502,0,0,0,0,1369.866,0.6849328,0.8627201,0.3172331,0,250,0.3172331,1851.202,0,0,0,186.1982,58.58087,381.6341,339.6862,41.94786,420.4141,0,1162.02,0,-1.421085e-14,3.859135e-13,4.263256e-14
tuned,2026-01-05 10:00:00,40,10,25.43217,2989.39,94.62704,232.0133,73.13117,1,1,2092.573,2092.256,228.5772,70.55677,299.134,1,253.964,45.16997,0,0,0,0,1369.65,0.684825,0.8625843,0.3172331,0,250,0.3172331,1863.678,0,0,0,186.8434,73.13117,383.785,341.8049,41.98002,425.7742,0,1173.853,0,-4.263256e-14,-2.282619e-13,4.263256e-14
tuned,2026-01-05 10:15:00,41,10.25,25.48425,3020.547,73.72883,234.8212,85.29593,1,1,2114.383,2114.066,228.722,71.08289,299.8049,1,250.0778,49.72713,0,0,0,0,1369.434,0.6847172,0.8624485,0.3172331,0,250,0.3172331,1885.344,0,0,0,185.0941,85.29593,388.1929,346.1422,42.05076,432.8851,0,1185.057,0,-4.263256e-14,5.340173e-14,4.263256e-14
tuned,2026-01-05 10:30:00,42,10.5,25.62017,3040.591,54.6619,236.3339,92.2038,1,1,2128.413,2128.096,228.5199,71.49326,300.0131,1,245.879,54.13413,0,0,0,0,1369.219,0.6846094,0.8623127,0.3172331,0,250,0.3172331,1899.576,0,0,0,182.1997,92.2038,391.8444,349.7151,42.12929,438.1833,0,1190.661,0,-2.842171e-14,-3.156364e-13,4.263256e-14
tuned,2026-01-05 10:45:00,43,10.75,25.6452,3060.849,76.07374,239.969,99.37995,1,1,2142.594,2142.277,228.0072,71.79624,299.8034,1,241.4321,58.37134,0,0,0,0,1369.003,0.6845016,0.862177,0.3172331,0,250,0.3172331,1914.27,0,0,0,181.5977,99.37995,394.6552,352.599,42.05622,442.7005,0,1198.657,0,0,-1.529887e-13,4.263256e-14
tuned,2026-01-05 11:00:00,44,11,25.78393,3062.861,75.55281,237.11,111.4216,1,0,2144.003,2143.685,0,0,0,0,0,0,0,0,0,300.1725,1293.745,0.6468723,0.8620413,0.3172331,0,250,0.3172331,2143.685,0,0,0,174.6114,111.4216,396.0278,395.9692,0.05859747,416.5504,0,1134.305,0,0,1.909584e-14,4.263256e-14
tuned,2026-01-05 11:15:00,45,11.25,25.94921,3090.266,79.57084,238.0278,129.0098,1,0,2163.186,2162.869,0,0,0,0,0,0,0,0,0,300.45,1218.428,0.6092142,0.814652,0.3172331,0,250,0.3172331,2162.869,0,0,0,171.649,129.0098,400.9176,400.8588,0.05879491,424.7691,0,1145.633,0,0,-2.34146e-13,4.263256e-14
tuned,2026-01-05 11:30:00,46,11.5,26.10704,3076.937,75.79701,236.1982,123.3045,1,0,2153.856,2153.539,0,0,0,0,0,0,0,0,0,300.8228,1143.031,0.5715155,0.7672265,0.3172331,0,250,0.3172331,2153.539,0,0,0,166.0879,123.3045,400.4771,400.4181,0.05898472,423.3448,0,1133.191,0,0,3.405054e-13,4.263256e-14
tuned,2026-01-05 11:45:00,47,11.75,26.19428,3071.599,86.69693,238.4023,139.2067,0,0,2150.119,2149.802,0,0,0,0,0,0,0,0,0,301.0606,1067.586,0.5337929,0.7197498,0.3172331,0,250,0.3172331,2149.802,0,0,0,164.7582,139.2067,400.4968,400.4377,0.05909014,0,426.3674,2629.228,0,0,-2.308154e-13,4.263256e-14
tuned,2026-01-05 12:00:00,48,12,26.42479,3067.569,94.52213,237.6087,148.2829,0,0,2147.298,2146.981,0,0,0,0,0,0,0,0,0,301.5614,992.0274,0.4960137,0.6722432,0.3172331,0,250,0.3172331,2146.981,0,0,0,160.5322,148.2829,401.8695,401.8101,0.05937055,0,429.5614,2639.506,0,0,1.403322e-13,4.263256e-14
tuned,2026-01-05 12:15:00,49,12.25,26.69144,3062.463,87.52535,235.8805,154.3999,0,0,2143.724,2143.407,0,0,0,0,0,0,0,0,0,302.1852,916.325,0.4581625,0.6246651,0.3172331,0,250,0.3172331,2143.407,0,0,0,155.5278,154.3999,403.415,403.3553,0.05969826,0,432.4109,2646.546,0,0,1.714184e-13,4.263256e-14
tuned,2026-01-05 12:30:00,50,12.5,26.88025,3114.958,79.59661,234.8088,164.9318,0,0,2180.471,2180.153,0,0,0,0,0,0,0,0,0,302.6096,840.5283,0.4202642,0.5769964,0.3172331,0,250,0.3172331,2180.153,0,0,0,151.3455,164.9318,411.9402,411.8803,0.05993251,0,443.0396,2697.789,0,0,-8.448797e-14,4.263256e-14
tuned,2026-01-05 12:45:00,51,12.75,26.91781,3079.369,74.3983,239.5334,176.5082,0,0,2155.558,2155.241,0,0,0,0,0,0,0,0,0,302.8409,764.6858,0.3823429,0.5292684,0.3172331,0,250,0.3172331,2155.241,0,0,0,153.1026,176.5082,407.5519,407.4919,0.05997932,0,440.8643,2688.856,0,0,-9.370282e-14,4.263256e-14
tuned,2026-01-05 13:00:00,52,13,27.15531,3092.57,85.28179,234.6609,186.7598,0,0,2164.799,2164.482,0,0,0,0,0,0,0,0,0,303.0542,688.8018,0.3444009,0.4815114,0.3172331,0,250,0.3172331,2164.482,0,0,0,145.2858,186.7598,411.3307,411.2704,0.06027705,0,446.7564,2707.778,0,0,4.624079e-14,4.263256e-14
tuned,2026-01-05 13:15:00,53,13.25,27.22732,3076.821,84.43667,232.5385,196.1531,0,0,2153.775,2153.458,0,0,0,0,0,0,0,0,0,303.3729,612.8502,0.3064251,0.4337284,0.3172331,0,250,0.3172331,2153.458,0,0,0,140.4222,196.1531,409.8529,409.7925,0.06036791,0,447.1195,2701.385,0,0,2.19269e-14,4.263256e-14
tuned,2026-01-05 13:30:00,54,13.5,27.47547,3058.251,69.16343,229.4129,207.7395,0,0,2140.776,2140.459,0,0,0,0,0,0,0,0,0,303.6248,536.8475,0.2684238,0.3859028,0.3172331,0,250,0.3172331,2140.459,0,0,0,134.6961,207.7395,409.5064,409.4457,0.06068313,0,449.184,2702.863,0,0,-1.259548e-13,4.263256e-14
tuned,2026-01-05 13:45:00,55,13.75,27.46342,3071.485,86.66827,228.8899,208.6793,0,0,2150.04,2149.723,0,0,0,0,0,0,0,0,0,303.533,460.8798,0.2304399,0.338045,0.3172331,0,250,0.3172331,2149.723,0,0,0,131.7241,208.6793,411.1742,411.1135,0.06066774,0,451.0214,2707.842,0,0,-5.118128e-14,4.263256e-14
tuned,2026-01-05 14:00:00,56,14,27.70628,3045.203,84.66172,226.3777,221.0862,0,1,2131.642,2131.325,615.9716,187.7761,803.7477,2,204.2297,99.518,0,0,500,0,585.8072,0.2929036,0.2902092,0.3172331,0,250,0.3172331,1515.353,0,0,0,126.8597,221.0862,409.7492,291.2847,118.4645,0,521.5585,3087.404,0,-1.136868e-13,-2.550182e-13,4.263256e-14
tuned,2026-01-05 14:15:00,57,14.25,27.81994,3054.45,88.90129,225.8679,228.1179,0,1,2138.115,2137.798,615.8872,187.9884,803.8756,2,202.132,101.7436,0,0,500,0,710.715,0.3553575,0.3688742,0.3172331,0,250,0.3172331,1521.911,0,0,0,124.1243,228.1179,411.9836,293.25,118.7336,0,525.1934,3102.678,0,5.684342e-14,2.138845e-13,4.263256e-14
tuned,2026-01-05 14:30:00,58,14.5,27.76752,3111.367,102.8437,225.4537,231.1002,0,1,2177.957,2177.64,615.8564,188.2071,804.0634,2,200.1798,103.8837,0,0,500,0,835.6031,0.4178016,0.4475268,0.3172331,0,250,0.3172331,1561.783,0,0,0,121.57,231.1002,419.1947,300.5988,118.5959,0,533.2861,3142.782,0,-8.526513e-14,-1.749156e-13,4.263256e-14
tuned,2026-01-05 14:45:00,59,14.75,27.83221,3103.262,103.4326,232.5822,237.767,1,1,2172.283,2171.966,616.0053,188.4689,804.4742,2,198.53,105.9442,0,0,500,0,960.4716,0.4802358,0.526167,0.3172331,0,250,0.3172331,1555.961,0,0,0,126.638,237.767,418.6761,299.8889,118.7872,534.184,0,1286.819,0,2.842171e-14,-1.247891e-13,4.263256e-14
tuned,2026-01-05 15:00:00,60,15,27.93804,3106.76,108.8617,232.4141,242.8579,1,1,2174.732,2174.415,616.2392,188.7606,804.9999,2,196.945,108.0548,0,0,500,0,1085.32,0.5426602,0.6047949,0.3172331,0,250,0.3172331,1558.176,0,0,0,124.3593,242.8579,420.0907,300.9911,119.0996,536.6644,0,1287.849,0,2.842171e-14,-4.648504e-13,4.263256e-14
tuned,2026-01-05 15:15:00,61,15.25,28.06447,3079,104.9217,229.1523,243.4522,1,1,2155.3,2154.983,616.5328,189.0618,805.5946,2,195.501,110.0935,0,0,500,0,1210.15,0.6050748,0.6834103,0.3172331,0,250,0.3172331,1538.45,0,0,0,119.0588,243.4522,417.4585,297.9813,119.4772,534.1972,0,1273.771,0,2.842171e-14,3.975709e-13,4.263256e-14
tuned,2026-01-05 15:30:00,62,15.5,28.01913,3082.718,113.0328,223.2117,241.8286,1,1,2157.903,2157.585,616.7309,189.323,806.0539,2,194.0401,112.0138,0,0,500,0,1334.959,0.6674795,0.7620134,0.3172331,0,250,0.3172331,1540.854,0,0,0,111.1979,241.8286,417.5592,298.159,119.4003,534.2763,0,1260.369,0,5.684342e-14,1.103562e-13,4.263256e-14
tuned,2026-01-05 15:45:00,63,15.75,27.95102,3040.403,126.6179,222.0307,240.3529,1,1,2128.282,2127.965,228.6589,77.87422,306.5331,1,192.7543,113.7789,0,0,0,0,1334.749,0.6673744,0.8406041,0.3172331,0,250,0.3172331,1899.306,0,0,0,108.2519,240.3529,411.2314,366.9881,44.24328,491.3039,0,1169.342,0,-1.421085e-14,1.071365e-13,4.263256e-14
tuned,2026-01-05 16:00:00,64,16,28.04624,3039.655,136.5605,226.6913,237.9712,1,1,2127.758,2127.441,229.0303,78.16088,307.1912,1,191.7209,115.4703,0,0,0,0,1334.539,0.6672694,0.8404718,0.3172331,0,250,0.3172331,1898.411,0,0,0,111.221,237.9712,411.9639,367.559,44.40491,491.7945,0,1175.445,0,1.421085e-14,-4.063416e-14,4.263256e-14
tuned,2026-01-05 16:15:00,65,16.25,28.04541,3029.033,146.0111,223.8575,238.3459,1,1,2120.323,2120.006,229.5588,78.49482,308.0536,1,190.8723,117.1814,0,0,0,0,1334.329,0.6671643,0.8403395,0.3172331,0,250,0.3172331,1890.447,0,0,0,106.6761,238.3459,410.5171,366.0106,44.50645,490.6518,0,1165.32,0,-4.263256e-14,1.565414e-13,4.263256e-14
tuned,2026-01-05 16:30:00,66,16.5,28.12754,3066.627,161.5764,224.9044,226.5304,1,1,2146.639,2146.322,230.1527,78.83751,308.9902,1,190.1925,118.7977,0,0,0,0,1334.119,0.6670593,0.8402072,0.3172331,0,250,0.3172331,1916.169,0,0,0,106.1067,226.5304,416.3404,371.6408,44.69963,494.4138,0,1171.862,0,-2.842171e-14,1.477707e-13,4.263256e-14
