controller,timestamp,step,hour,ambient_c,it_kw,dhw_demand_kw,process_demand_kw,cooling_demand_kw,grid_available,grid_roster_available,site_captured_kw,captured_kw,hp_absorbed_kw,hp_compressor_kw,hp_delivered_kw,hp_units_on,dhw_heat_kw,process_heat_kw,absorption_heat_kw,orc_heat_kw,store_charge_kw,store_discharge_kw,store_energy_kwh,store_soc,store_standing_loss_kw,buffer_charge_kw,buffer_discharge_kw,buffer_energy_kwh,buffer_standing_loss_kw,rejected_kw,absorption_cooling_kw,orc_electric_kw,fallback_dhw_kw,fallback_process_kw,fallback_cooling_kw,baseline_rejection_electric_kw,actual_rejection_electric_kw,cooling_electric_saving_kw,grid_electric_kw,diesel_electric_kw,net_cost_inr,source_balance_residual_kw,hp_balance_residual_kw,store_balance_residual_kw,buffer_balance_residual_kw
tuned,2026-01-05 02:30:00,10,2.5,21.52158,2936.667,94.67584,6.736535,15.7402,1,1,2055.667,2055.35,116.1024,33.89763,150,1,101.3843,4.689459,0,0,43.92628,0,1469.798,0.734899,0.91874,0.3172331,0,250,0.3172331,1939.247,0,0,0,2.047076,15.7402,37.002,34.90645,2.095553,71.47979,0,146.4908,0,-1.421085e-14,-1.264544e-13,4.263256e-14
tuned,2026-01-05 02:45:00,11,2.75,21.37044,2923.325,95.34514,0,14.53135,1,1,2046.328,2046.011,116.087,33.91299,150,1,100.7744,4.875557,0,0,44.35004,0,1480.654,0.7403271,0.9255103,0.3172331,0,250,0.3172331,1929.924,0,0,0,0,14.53135,36.8339,34.73862,2.095276,71.11487,0,142.2297,0,-1.421085e-14,-1.94178e-13,4.263256e-14
tuned,2026-01-05 03:00:00,12,3,20.92286,2953.292,108.3088,0,15.17027,1,1,2067.304,2066.987,116.1206,33.87945,150,1,100.322,4.46926,0,0,45.20877,0,1491.723,0.7458617,0.9323463,0.3172331,0,250,0.3172331,1950.866,0,0,7.986824,0,15.17027,37.21148,35.1156,2.09588,71.54532,0,156.8679,0,-7.105427e-15,-2.177147e-13,4.263256e-14
tuned,2026-01-05 03:15:00,13,3.25,20.76551,2973.046,110.0514,0,23.00452,1,1,2081.132,2080.815,116.1489,33.85107,150,1,100.9363,4.125471,0,0,44.93819,0,1502.723,0.7513615,0.9393163,0.3172331,0,250,0.3172331,1964.666,0,0,9.115042,0,23.00452,37.46038,35.36399,2.096391,73.07113,0,161.8657,0,-1.421085e-14,-5.140333e-14,4.263256e-14
tuned,2026-01-05 03:30:00,14,3.5,20.48747,3004.844,124.4132,0,25.24639,1,1,2103.391,2103.074,116.1733,33.82674,150,1,101.5874,3.830795,0,0,44.58179,0,1513.632,0.756816,0.9462427,0.3172331,0,250,0.3172331,1986.901,0,0,22.82578,0,25.24639,37.86104,35.76421,2.096829,73.80122,0,186.9769,0,-1.421085e-14,3.548273e-13,4.263256e-14
tuned,2026-01-05 03:45:00,15,3.75,20.29153,3060.632,122.7035,0,26.03778,1,1,2142.443,2142.125,116.1943,33.80565,150,1,103.1091,3.575408,0,0,43.31546,0,1524.223,0.7621113,0.9531118,0.3172331,0,250,0.3172331,2025.931,0,0,19.5944,0,26.03778,38.56397,36.46676,2.097208,74.59911,0,182.9986,0,0,-1.597611e-13,4.263256e-14
tuned,2026-01-05 04:00:00,16,4,20.13479,3035.124,118.6348,0,19.28444,1,1,2124.587,2124.27,116.2128,33.7872,150,1,104.3338,3.351945,0,0,42.31427,0,1534.561,0.7672806,0.9597806,0.3172331,0,250,0.3172331,2008.057,0,0,14.30103,0,19.28444,38.24257,36.14503,2.097541,73.12757,0,170.9244,0,0,4.884981e-14,4.263256e-14
tuned,2026-01-05 04:15:00,17,4.25,20.02247,3028.398,146.9786,0,13.95548,1,1,2119.879,2119.562,116.2291,33.77092,150,1,105.175,3.154772,0,0,41.67021,0,1544.737,0.7723686,0.9662907,0.3172331,0,250,0.3172331,2003.333,0,0,41.80361,0,13.95548,38.15782,36.05999,2.097834,72.13854,0,216.3883,0,0,1.799672e-13,4.263256e-14
tuned,2026-01-05 04:30:00,18,4.5,20.01945,3021.375,153.4467,0,8.445204,1,1,2114.962,2114.645,116.2435,33.75645,150,1,107.4974,2.979507,0,0,39.52305,0,1554.375,0.7771874,0.9726983,0.3172331,0,250,0.3172331,1998.402,0,0,45.94923,0,8.445204,38.06932,35.97123,2.098094,71.12408,0,221.5106,0,-7.105427e-15,-2.775558e-15,4.263256e-14
tuned,2026-01-05 04:45:00,19,4.75,20.11196,3021.005,210.1661,0,13.21516,1,1,2114.703,2114.386,116.2565,33.74351,150,1,109.9158,2.822691,0,0,37.26149,0,1563.445,0.7817227,0.978767,0.3172331,0,250,0.3172331,1998.13,0,0,100.2503,0,13.21516,38.06466,35.96633,2.098327,71.89862,0,316.729,0,0,-1.310063e-13,4.263256e-14
tuned,2026-01-05 05:00:00,20,5,20.06477,3043.339,291.9262,0,10.31328,1,1,2130.337,2130.02,116.2681,33.73185,150,1,114.9283,2.681556,0,0,32.39011,0,1571.297,0.7856484,0.9844786,0.3172331,0,250,0.3172331,2013.752,0,0,176.9978,0,10.31328,38.34607,36.24753,2.098537,71.68607,0,448.6934,0,7.105427e-15,4.38205e-13,4.263256e-14
tuned,2026-01-05 05:15:00,21,5.25,20.22694,3067.844,361.8927,0,10.69351,1,1,2147.491,2147.174,116.2787,33.72131,150,1,123.3568,2.553863,0,0,24.08933,0,1577.072,0.7885359,0.9894226,0.3172331,0,250,0.3172331,2030.895,0,0,238.5359,0,10.69351,38.65484,36.55611,2.098727,72.05227,0,555.579,0,-2.131628e-14,3.350653e-13,4.263256e-14
tuned,2026-01-05 05:30:00,22,5.5,20.13718,3062.34,429.3713,0,12.89218,1,1,2143.638,2143.321,116.2883,33.71173,150,1,134.1993,2.437778,0,0,13.36287,0,1580.164,0.7900821,0.993059,0.3172331,0,250,0.3172331,2027.033,0,0,295.172,0,12.89218,38.58549,36.48659,2.098899,72.33458,0,653.8409,0,-1.421085e-14,-6.805667e-14,4.263256e-14
tuned,2026-01-05 05:45:00,23,5.75,20.19581,3105.108,502.4687,0,22.1124,1,1,2173.576,2173.258,116.297,33.70298,150,1,147.0329,2.331788,0,0,0.6353,0,1580.074,0.7900371,0.9950062,0.3172331,0,250,0.3172331,2056.961,0,0,355.4358,0,22.1124,39.12436,37.0253,2.099057,74.39628,0,761.9193,0,7.105427e-15,3.48277e-13,4.263256e-14
tuned,2026-01-05 06:00:00,24,6,20.34039,3102.354,586.3148,2.574039,28.31278,1,1,2171.648,2171.33,127.2375,36.83988,164.0774,1,161.8427,2.23463,0,0,0,0,1579.826,0.7899128,0.9949496,0.3172331,0,250,0.3172331,2044.093,0,0,424.472,0.3394086,28.31278,39.08966,36.79367,2.295985,78.3425,0,889.4847,0,1.421085e-14,1.256772e-13,4.263256e-14
tuned,2026-01-05 06:15:00,25,6.25,20.39276,3106.447,691.9419,0,26.08221,1,1,2174.513,2174.196,140.4327,40.63717,181.0698,1,178.8216,2.248206,0,0,0,0,1579.577,0.7897884,0.994793,0.3172331,0,250,0.3172331,2033.763,0,0,513.1203,0,26.08221,39.14123,36.60773,2.533498,81.58702,0,1048.307,0,2.842171e-14,1.018075e-13,4.263256e-14
tuned,2026-01-05 06:30:00,26,6.5,20.35073,3093.404,755.8092,4.838436,28.23381,1,1,2165.383,2165.066,155.6991,45.01966,200.7187,1,198.557,2.161737,0,0,0,0,1579.328,0.7896641,0.9946364,0.3172331,0,250,0.3172331,2009.367,0,0,557.2521,2.676699,28.23381,38.97689,36.1686,2.808294,85.88496,0,1137.647,0,-2.131628e-14,-2.331468e-15,4.263256e-14
tuned,2026-01-05 06:45:00,27,6.75,20.30142,3123.947,784.8301,2.382729,17.33674,1,1,2186.763,2186.446,171.7961,49.6608,221.4569,1,219.196,2.260874,0,0,0,0,1579.08,0.7895398,0.9944798,0.3172331,0,250,0.3172331,2014.65,0,0,565.6341,0.1218552,17.33674,39.36174,36.2637,3.098039,88.80587,0,1153.541,0,-1.421085e-14,-4.304335e-13,4.263256e-14
tuned,2026-01-05 07:00:00,28,7,20.32836,3153.252,787.8777,0,20.2606,1,1,2207.277,2206.959,187.4873,54.17515,241.6624,1,239.3972,2.265226,0,0,0,0,1578.831,0.7894155,0.9943233,0.3172331,0,250,0.3172331,2019.472,0,0,548.4805,0,20.2606,39.73098,36.3505,3.380481,93.89462,0,1133.918,0,0,3.936851e-13,4.263256e-14
tuned,2026-01-05 07:15:00,29,7.25,20.45808,3161.611,774.7835,3.077821,16.34512,1,1,2213.128,2212.811,202.1209,58.3765,260.4974,1,258.3103,2.187115,0,0,0,0,1578.582,0.7892912,0.9941667,0.3172331,0,250,0.3172331,2010.69,0,0,516.4732,0.8907063,16.34512,39.8363,36.19242,3.643887,97.29328,0,1087.039,0,-1.421085e-14,4.091172e-13,4.263256e-14
tuned,2026-01-05 07:30:00,30,7.5,20.44084,3118.736,759.0958,5.801529,14.93164,1,1,2183.115,2182.798,215.5113,62.23164,277.7429,1,275.5261,2.216805,0,0,0,0,1578.334,0.789167,0.9940102,0.3172331,0,250,0.3172331,1967.287,0,0,483.5697,3.584724,14.93164,39.29608,35.41116,3.884913,100.1308,0,1040.603,0,1.421085e-14,2.834399e-13,4.263256e-14
tuned,2026-01-05 07:45:00,31,7.75,20.54251,3134.593,675.0478,1.011735,12.40921,1,1,2194.215,2193.898,227.7057,65.75189,293.4576,1,291.1251,2.332441,0,0,0,0,1578.085,0.7890427,0.9938538,0.3172331,0,250,0.3172331,1966.192,0,0,383.9227,0,12.40921,39.49587,35.39146,4.104412,103.2149,0,868.6965,0,0,-2.242651e-13,4.263256e-14
tuned,2026-01-05 08:00:00,32,8,20.66343,3171.281,588.0037,372.2042,20.13473,1,1,2219.897,2219.58,236.9943,68.41956,305.4139,1,303.1227,2.291169,0,0,0,0,1577.837,0.7889185,0.9936973,0.3172331,0,250,0.3172331,1982.585,0,0,284.881,369.913,20.13473,39.95814,35.68654,4.271608,107.4748,0,1344.469,0,2.842171e-14,-4.449774e-13,4.263256e-14
tuned,2026-01-05 08:15:00,33,8.25,20.88743,3179.461,499.6366,369.7303,30.94756,1,1,2225.623,2225.305,251.4783,73.77785,325.2561,1,311.7555,13.50065,0,0,0,0,1577.589,0.7887943,0.9935409,0.3172331,0,250,0.3172331,1973.827,0,0,187.8812,356.2297,30.94756,40.06121,35.52889,4.532319,114.5059,0,1167.603,0,0,2.909895e-13,4.263256e-14
tuned,2026-01-05 08:30:00,34,8.5,21.07912,3197.519,419.6273,371.5139,37.66016,1,1,2238.263,2237.946,263.0413,78.21805,341.2594,1,317.2814,23.978,0,0,0,0,1577.34,0.7886702,0.9933845,0.3172331,0,250,0.3172331,1974.905,0,0,102.346,347.5359,37.66016,40.28874,35.54828,4.740454,120.1157,0,1016.278,0,-1.421085e-14,-7.438494e-14,4.263256e-14
tuned,2026-01-05 08:45:00,35,8.75,21.29917,3230.604,350.2011,377.7967,32.43762,1,1,2261.423,2261.106,272.2037,81.90943,354.1131,1,320.2055,33.90759,0,0,0,0,1577.092,0.788546,0.9932281,0.3172331,0,250,0.3172331,1988.902,0,0,29.99556,343.8891,32.43762,40.70561,35.80023,4.905377,123.201,0,891.3529,0,0,3.93019e-14,4.263256e-14
tuned,2026-01-05 09:00:00,36,9,21.39712,3203.677,311.05,390.0356,32.43872,1,1,2242.574,2242.256,279.4805,85.01829,364.4988,1,321.0388,43.46007,0,0,0,0,1576.844,0.7884219,0.9930717,0.3172331,0,250,0.3172331,1962.776,0,0,0,346.5755,32.43872,40.36632,35.32996,5.03636,125.8498,0,849.5424,0,-1.421085e-14,3.940182e-13,4.263256e-14
tuned,2026-01-05 09:15:00,37,9.25,21.57352,3249.916,257.8197,381.5558,38.14326,1,1,2274.941,2274.624,285.7718,87.82392,373.5958,1,320.7688,52.82698,0,0,0,0,1576.596,0.7882978,0.9929154,0.3172331,0,250,0.3172331,1988.852,0,0,0,328.7288,38.14326,40.94894,35.79934,5.149603,130.1136,0,827.2844,0,0,-1.570966e-13,4.263256e-14
tuned,2026-01-05 09:30:00,38,9.5,21.87716,3224.747,183.2749,379.6199,44.00736,1,1,2257.323,2257.006,290.4893,90.10067,380.59,1,319.1122,61.47773,0,0,0,0,1576.347,0.7881737,0.9927591,0.3172331,0,250,0.3172331,1966.517,0,0,0,318.1421,44.00736,40.63182,35.3973,5.234517,133.029,0,814.8531,0,1.421085e-14,-3.175238e-14,4.263256e-14
tuned,2026-01-05 09:45:00,39,9.75,22.27889,3256.995,132.9468,378.3113,50.67669,1,1,2279.897,2279.579,293.446,91.81846,385.2644,1,315.6292,69.63522,0,0,0,0,1576.099,0.7880496,0.9926028,0.3172331,0,250,0.3172331,1986.133,0,0,0,308.6761,50.67669,41.03814,35.7504,5.287738,136.3072,0,805.0807,0,2.842171e-14,-3.754774e-13,4.263256e-14
tuned,2026-01-05 10:00:00,40,10,22.32643,3298.095,113.5149,377.2525,54.07614,1,1,2308.666,2308.349,295.255,93.15927,388.4143,1,311.0622,77.35212,0,0,0,0,1575.851,0.7879255,0.9924466,0.3172331,0,250,0.3172331,2013.094,0,0,0,299.9004,54.07614,41.55599,36.23569,5.320301,138.7279,0,794.7841,0,0,3.950174e-13,4.263256e-14
tuned,2026-01-05 10:15:00,41,10.25,22.7426,3308.023,104.6801,392.2236,57.84644,1,1,2315.616,2315.299,296.5898,94.32088,390.9107,1,306.2439,84.66677,0,0,0,0,1575.603,0.7878015,0.9922903,0.3172331,0,250,0.3172331,2018.709,0,0,0,307.5568,57.84644,41.68109,36.33676,5.344327,140.7208,0,811.9771,0,-2.842171e-14,2.260414e-13,4.263256e-14
tuned,2026-01-05 10:30:00,42,10.5,23.13872,3342.987,104.0004,395.4359,72.38042,1,1,2340.091,2339.773,297.9451,95.48926,393.4343,1,301.4448,91.98955,0,0,0,0,1575.355,0.7876775,0.9921341,0.3172331,0,250,0.3172331,2041.828,0,0,0,303.4463,72.38042,42.12163,36.75291,5.368722,144.9299,0,813.3048,0,0,-2.073897e-13,4.263256e-14
tuned,2026-01-05 10:45:00,43,10.75,23.46268,3374.705,89.64666,397.0157,76.11124,1,1,2362.293,2361.976,299.2769,96.62261,395.8995,1,296.8531,99.04644,0,0,0,0,1575.107,0.7875535,0.9919779,0.3172331,0,250,0.3172331,2062.699,0,0,0,297.9693,76.11124,42.52128,37.12859,5.392694,147.1768,0,808.3507,0,-1.421085e-14,-2.293721e-13,4.263256e-14
tuned,2026-01-05 11:00:00,44,11,23.72085,3377.829,86.02328,405.6317,90.3328,1,1,2364.48,2364.163,300.3198,97.64255,397.9623,1,292.1438,105.8185,0,0,0,0,1574.859,0.7874295,0.9918218,0.3172331,0,250,0.3172331,2063.843,0,0,0,299.8132,90.3328,42.56065,37.14918,5.411466,150.8062,0,818.7902,0,0,-7.305268e-14,4.263256e-14
tuned,2026-01-05 11:15:00,45,11.25,23.9053,3385.589,71.31365,412.3113,98.97228,1,1,2369.913,2369.595,301.3866,98.65776,400.0444,1,287.5634,112.481,0,0,0,0,1574.611,0.7873056,0.9916656,0.3172331,0,250,0.3172331,2068.209,0,0,0,299.8303,98.97228,42.65843,37.22776,5.430669,153.4949,0,824.1972,0,-2.842171e-14,2.919887e-14,4.263256e-14
tuned,2026-01-05 11:30:00,46,11.5,24.32174,3424.248,63.25304,417.5384,109.1421,1,1,2396.974,2396.656,302.2595,99.60182,401.8613,1,282.8623,118.999,0,0,0,0,1574.363,0.7871816,0.9915095,0.3172331,0,250,0.3172331,2094.397,0,0,0,298.5393,109.1421,43.14552,37.69914,5.446381,156.8794,0,828.7392,0,-1.421085e-14,-1.54543e-13,4.263256e-14
tuned,2026-01-05 11:45:00,47,11.75,24.80066,3445.047,71.0819,426.6198,124.8332,1,1,2411.533,2411.216,303.0393,100.5014,403.5407,1,278.1898,125.3509,0,0,0,0,1574.115,0.7870577,0.9913534,0.3172331,0,250,0.3172331,2108.177,0,0,0,301.2689,124.8332,43.4076,37.94718,5.460417,161.0554,0,841.7997,0,1.421085e-14,5.395684e-14,4.263256e-14
tuned,2026-01-05 12:00:00,48,12,25.25423,3470.628,91.61968,420.5482,142.4334,1,1,2429.44,2429.123,304.0445,101.4579,405.5024,1,273.875,131.6274,0,0,0,0,1573.868,0.7869338,0.9911974,0.3172331,0,250,0.3172331,2125.078,0,0,0,288.9208,142.4334,443.9738,388.3525,55.62131,515.8396,0,1530.068,0,2.842171e-14,4.242162e-13,4.263256e-14
tuned,2026-01-05 12:15:00,49,12.25,25.63921,3487.845,74.01033,419.0828,154.5217,1,1,2441.491,2441.174,305.2482,102.431,407.6792,1,270.1555,137.5237,0,0,0,0,1573.62,0.7868099,0.9910414,0.3172331,0,250,0.3172331,2135.926,0,0,0,281.5591,154.5217,449.656,393.3792,56.27681,524.2688,0,1534.227,0,-2.842171e-14,-1.835199e-13,4.263256e-14
tuned,2026-01-05 12:30:00,50,12.5,25.89437,3478.646,94.94199,416.5232,158.5464,1,1,2435.052,2434.735,306.11,103.2775,409.3875,1,266.2326,143.1549,0,0,0,0,1573.372,0.7866861,0.9908853,0.3172331,0,250,0.3172331,2128.625,0,0,0,273.3683,158.5464,450.8004,394.0716,56.72877,526.7008,0,1524.962,0,-2.842171e-14,-1.795231e-13,4.263256e-14
tuned,2026-01-05 12:45:00,51,12.75,25.94163,3460.012,90.92239,423.3723,164.7944,1,1,2422.009,2421.691,307.2218,104.1672,411.389,1,262.874,148.5151,0,0,0,0,1573.124,0.7865622,0.9907294,0.3172331,0,250,0.3172331,2114.47,0,0,0,274.8572,164.7944,448.8176,391.8282,56.98945,526.5332,0,1527.195,0,-1.421085e-14,2.071676e-13,4.263256e-14
tuned,2026-01-05 13:00:00,52,13,26.14316,3446.274,79.57142,421.0987,172.9573,1,1,2412.392,2412.075,308.3223,105.0457,413.368,1,259.5672,153.8008,0,0,0,0,1572.877,0.7864384,0.9905734,0.3172331,0,250,0.3172331,2103.753,0,0,0,267.298,172.9573,448.8796,391.4503,57.42929,528.6786,0,1518.446,0,0,-1.608713e-13,4.263256e-14
tuned,2026-01-05 13:15:00,53,13.25,26.42506,3427.493,94.01712,418.0233,180.3507,1,1,2399.245,2398.928,309.1851,105.8301,415.0152,1,256.1711,158.8441,0,0,0,0,1572.629,0.7863146,0.9904175,0.3172331,0,250,0.3172331,2089.743,0,0,0,259.1792,180.3507,449.0242,391.1001,57.92406,530.6833,0,1508.451,0,0,3.076428e-13,4.263256e-14
tuned,2026-01-05 13:30:00,54,13.5,26.44641,3395.519,90.01777,419.3502,187.1315,1,1,2376.863,2376.546,310.1842,106.6278,416.812,1,253.1682,163.6437,0,0,0,0,1572.382,0.7861908,0.9902615,0.3172331,0,250,0.3172331,2066.362,0,0,0,255.7064,187.1315,445.0309,386.8943,58.13659,528.5596,0,1498.213,0,-5.684342e-14,-4.3332e-13,4.263256e-14
tuned,2026-01-05 13:45:00,55,13.75,26.68182,3403.86,94.06656,419.1161,195.2596,1,1,2382.702,2382.385,311.1072,107.3876,418.4948,1,250.2018,168.293,0,0,0,0,1572.134,0.786067,0.9901057,0.3172331,0,250,0.3172331,2071.278,0,0,0,250.8231,195.2596,448.2978,389.7043,58.59351,533.8293,0,1500.328,0,-5.684342e-14,1.183498e-13,4.263256e-14
tuned,2026-01-05 14:00:00,56,14,26.91282,3401.712,91.94843,422.0945,207.6633,1,1,2381.199,2380.881,312.0505,108.1351,420.1857,1,247.4137,172.7719,0,0,0,0,1571.887,0.7859433,0.9899498,0.3172331,0,250,0.3172331,2068.831,0,0,0,249.3226,207.6633,450.1669,391.1136,59.0533,538.5076,0,1507.097,0,-5.684342e-14,-8.193446e-14,4.263256e-14
tuned,2026-01-05 14:15:00,57,14.25,27.16862,3422.079,91.19154,423.7804,210.1659,1,1,2395.455,2395.138,312.9682,108.8641,421.8323,1,244.6863,177.146,0,0,0,0,1571.639,0.7858196,0.989794,0.3172331,0,250,0.3172331,2082.17,0,0,0,246.6344,210.1659,455.284,395.7405,59.54352,544.5491,0,1514.542,0,2.842171e-14,-3.501643e-13,4.263256e-14
tuned,2026-01-05 14:30:00,58,14.5,27.16893,3429.304,91.30881,418.61,207.3415,1,1,2400.513,2400.195,313.8642,109.5739,423.4381,1,242.0398,181.3983,0,0,0,0,1571.392,0.7856959,0.9896381,0.3172331,0,250,0.3172331,2086.331,0,0,0,237.2116,207.3415,456.2483,396.534,59.71421,545.5159,0,1500.222,0,2.842171e-14,-1.110223e-15,4.263256e-14
tuned,2026-01-05 14:45:00,59,14.75,27.22906,3447.603,102.7441,413.6398,213.2479,1,1,2413.322,2413.005,314.6706,110.2333,424.9039,1,239.485,185.4189,0,0,0,0,1571.144,0.7855722,0.9894823,0.3172331,0,250,0.3172331,2098.334,0,0,0,228.2209,213.2479,459.2602,399.3174,59.94284,550.1322,0,1493.946,0,-2.842171e-14,-1.683098e-13,4.263256e-14
tuned,2026-01-05 15:00:00,60,15,27.30866,3478.172,93.67017,407.7372,218.0858,1,1,2434.72,2434.403,315.5406,110.888,426.4286,1,237.206,189.2226,0,0,0,0,1570.897,0.7854485,0.9893266,0.3172331,0,250,0.3172331,2118.862,0,0,0,218.5146,218.0858,464.1056,403.8969,60.20872,556.3563,0,1489.65,0,-1.421085e-14,-1.656453e-13,4.263256e-14
tuned,2026-01-05 15:15:00,61,15.25,27.28201,3448.232,119.7475,404.5589,222.9969,1,1,2413.762,2413.445,316.1994,111.4583,427.6577,1,234.853,192.8048,0,0,0,0,1570.65,0.7853249,0.9891708,0.3172331,0,250,0.3172331,2097.246,0,0,0,211.7541,222.9969,459.8537,399.5531,60.30061,553.4953,0,1472.266,0,2.842171e-14,-2.158274e-13,4.263256e-14
tuned,2026-01-05 15:30:00,62,15.5,27.6235,3439.162,136.8295,414.449,223.717,1,1,2407.414,2407.096,317.128,112.0886,429.2166,1,232.9964,196.2201,0,0,0,0,1570.402,0.7852012,0.9890151,0.3172331,0,250,0.3172331,2089.968,0,0,0,218.2288,223.717,461.9501,401.0366,60.91344,556.0535,0,1488.552,0,1.421085e-14,3.68483e-13,4.263256e-14
tuned,2026-01-05 15:45:00,63,15.75,27.65811,3425.48,151.9231,409.173,226.7489,1,1,2397.836,2397.519,318.3467,112.8074,431.1541,1,231.47,199.6841,0,0,0,0,1570.155,0.7850776,0.9888594,0.3172331,0,250,0.3172331,2079.172,0,0,0,209.4889,226.7489,460.4487,399.2567,61.19199,555.606,0,1472.58,0,-4.263256e-14,-4.52971e-13,4.263256e-14
tuned,2026-01-05 16:00:00,64,16,27.78761,3399.053,165.6823,400.4447,225.1267,1,1,2379.337,2379.02,319.6532,113.5312,433.1844,1,230.227,202.9574,0,0,0,0,1569.908,0.7849541,0.9887038,0.3172331,0,250,0.3172331,2059.366,0,0,0,197.4873,225.1267,458.1496,396.5382,61.61141,553.4183,0,1447.502,0,0,-1.730838e-13,4.263256e-14
