controller,timestamp,step,hour,ambient_c,it_kw,dhw_demand_kw,process_demand_kw,cooling_demand_kw,grid_available,grid_roster_available,site_captured_kw,captured_kw,hp_absorbed_kw,hp_compressor_kw,hp_delivered_kw,hp_units_on,dhw_heat_kw,process_heat_kw,absorption_heat_kw,orc_heat_kw,store_charge_kw,store_discharge_kw,store_energy_kwh,store_soc,store_standing_loss_kw,buffer_charge_kw,buffer_discharge_kw,buffer_energy_kwh,buffer_standing_loss_kw,rejected_kw,absorption_cooling_kw,orc_electric_kw,fallback_dhw_kw,fallback_process_kw,fallback_cooling_kw,baseline_rejection_electric_kw,actual_rejection_electric_kw,cooling_electric_saving_kw,grid_electric_kw,diesel_electric_kw,net_cost_inr,source_balance_residual_kw,hp_balance_residual_kw,store_balance_residual_kw,buffer_balance_residual_kw
naive,2026-01-14 00:45:00,867,0.75,26.05331,2654.931,70.78924,0,26.32647,1,1,1858.451,1858.134,538.9421,296.3208,835.2628,2,3.913376,1.956916,29.39255,800,0,77.48785,200,0.1,0.1381571,0.3172331,0,250,0.3172331,1319.192,22.09067,56.73818,0,0,4.235803,345.1717,245.0146,100.1571,542.1221,0,1020.414,0,0,-3.608225e-16,4.263256e-14
naive,2026-01-14 01:00:00,868,1,25.91472,2661.329,69.26023,0,27.65421,1,1,1862.93,1862.613,984.6412,424.0505,1408.692,3,81.8964,1.840539,24.95483,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,877.9716,18.78306,56.88394,0,0,8.871153,345.0266,162.606,182.4206,588.2995,0,1112.605,0,-1.705303e-13,1.24345e-13,4.263256e-14
naive,2026-01-14 01:15:00,869,1.25,25.97283,2675.789,79.11001,0.8917506,40.52632,1,1,1873.052,1872.735,531.6915,293.5899,825.2814,2,0,0,25.28142,800,0,86.16436,303.3763,0.1516881,0.2046279,0.3172331,0,250,0.3172331,1341.043,19.01712,56.82282,0,0,21.5092,347.3124,248.6642,98.64822,546.2425,0,1028.559,0,0,7.727152e-14,4.263256e-14
naive,2026-01-14 01:30:00,870,1.5,26.01361,2673.846,81.17003,0,45.14395,1,1,1871.693,1871.375,526.9662,291.5067,818.473,2,0,0,18.47299,800,0,85.40054,281.9784,0.1409892,0.1910316,0.3172331,0,250,0.3172331,1344.409,13.88967,56.77992,0,0,31.25427,347.3493,249.4959,97.85343,546.8028,0,1029.728,0,0,-8.382184e-14,4.263256e-14
naive,2026-01-14 01:45:00,871,1.75,25.71015,2661.882,85.24829,1.416659,33.49166,1,1,1863.318,1863,532.59,293.986,826.576,2,0,0,26.57599,800,0,84.38551,260.8376,0.1304188,0.1775576,0.3172331,0,250,0.3172331,1330.41,20.04677,57.09909,3.519009,0,13.44489,343.6661,245.3779,98.28821,541.8436,0,1025.521,0,0,3.780309e-14,4.263256e-14
naive,2026-01-14 02:00:00,872,2,25.45301,2675.712,69.14247,1.83725,31.52797,1,1,1872.998,1872.681,532.5924,293.987,826.5795,2,0,0,26.57949,800,0,86.20598,239.2451,0.1196225,0.1642456,0.3172331,0,250,0.3172331,1340.089,20.10408,57.36954,0,0.4925486,11.42389,343.6587,245.8802,97.77855,541.9633,0,1020.235,0,-5.684342e-14,-3.080869e-14,4.263256e-14
naive,2026-01-14 02:15:00,873,2.25,25.2012,2680.666,88.59266,2.264554,35.14664,1,1,1876.466,1876.149,529.5985,292.6672,822.2657,2,0,0,22.26566,800,0,78.34623,219.6208,0.1098104,0.1506491,0.3172331,0,250,0.3172331,1346.551,16.88607,57.63438,10.85147,1.659521,18.26058,342.5541,245.8166,96.73759,541.8172,0,1040.377,0,-5.684342e-14,-2.378653e-14,4.263256e-14
naive,2026-01-14 02:30:00,874,2.5,25.12049,2671.412,77.86076,0.4165446,39.22224,1,1,1869.988,1869.671,532.4265,293.5953,826.0218,2,2.677744,0.07037268,23.27371,800,0,78.34504,200,0.1,0.138292,0.3172331,0,250,0.3172331,1337.245,17.66559,57.71927,0,0.3461719,21.55665,340.8192,243.7227,97.09647,541.2469,0,1018.157,0,0,-1.415534e-15,4.263256e-14
naive,2026-01-14 02:45:00,875,2.75,25.02084,2674.636,67.02069,0.342369,38.92597,1,1,1872.245,1871.928,968.3332,418.103,1386.436,3,71.4575,0.4499551,14.52871,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,903.5946,11.03939,57.82407,0,0,27.88658,340.5501,164.3584,176.1917,587.5338,0,1110.016,0,-5.684342e-14,1.24345e-13,4.263256e-14
naive,2026-01-14 03:00:00,876,3,24.95643,2675.129,71.70493,3.815967,35.33209,1,1,1872.59,1872.273,521.3026,289.0099,810.3125,2,0,0,10.31248,800,0,66.17879,308.3727,0.1541863,0.2046279,0.3172331,0,250,0.3172331,1350.97,7.841077,57.89181,6.530848,2.811259,27.49102,33.70662,24.31747,9.389156,318.3214,0,587.6296,0,0,1.056932e-13,4.263256e-14
naive,2026-01-14 03:15:00,877,3.25,24.7588,2670.621,79.27521,4.405739,32.50962,1,1,1869.434,1869.117,523.2567,289.8714,813.1281,2,0,0,13.12808,800,0,68.46738,291.2073,0.1456036,0.1941777,0.3172331,0,250,0.3172331,1345.86,10.00267,58.09967,14.14689,1.066677,22.50695,33.64982,24.22549,9.424331,318.1694,0,597.2201,0,-5.684342e-14,-2.345346e-14,4.263256e-14
naive,2026-01-14 03:30:00,878,3.5,24.73203,2694.775,82.17217,0,33.96009,1,1,1886.343,1886.025,521.7672,289.2147,810.9819,2,0,0,10.9819,800,0,76.85794,271.9469,0.1359735,0.1833689,0.3172331,0,250,0.3172331,1364.258,8.36979,58.12782,6.003443,0,25.5903,33.95417,24.55665,9.397519,318.3994,0,581.7609,0,5.684342e-14,9.436896e-16,4.263256e-14
naive,2026-01-14 03:45:00,879,3.75,24.83998,2733.154,107.0942,0,28.95758,1,1,1913.208,1912.891,521.7601,289.2116,810.9718,2,0,0,10.97178,800,0,83.09395,251.1306,0.1255653,0.171241,0.3172331,0,250,0.3172331,1391.131,8.352598,58.01429,26.34593,0,20.60498,34.43774,25.04035,9.397393,317.9864,0,616.1535,0,0,-2.553513e-15,4.263256e-14
naive,2026-01-14 04:00:00,880,4,24.59788,2716.058,108.7183,0,30.95184,1,1,1901.241,1900.924,528.6356,292.2427,820.8783,2,0,0,20.87827,800,0,90.88612,228.3696,0.1141848,0.1581333,0.3172331,0,250,0.3172331,1372.288,15.93465,58.26892,19.37332,0,15.01719,34.22234,24.70119,9.521151,319.6525,0,607.1714,0,0,3.322342e-14,4.263256e-14
naive,2026-01-14 04:15:00,881,4.25,24.51557,2712.016,120.113,0,32.57803,1,1,1898.411,1898.094,533.4705,293.692,827.1625,2,5.734095,4.130307,17.29813,800,0,113.3345,200,0.1,0.143801,0.3172331,0,250,0.3172331,1364.623,13.21362,58.35548,1.044414,0,19.36441,34.1714,24.56322,9.608179,321.7423,0,579.6362,0,0,-1.44329e-15,4.263256e-14
naive,2026-01-14 04:30:00,882,4.5,24.50067,2692.189,131.4562,0,29.46495,1,1,1884.532,1884.215,1044.133,440.6565,1484.79,3,162.7728,3.805794,18.21087,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,840.0822,13.913,58.37116,0,0,15.55194,33.92158,15.12148,18.8001,458.5776,0,851.4877,0,-5.684342e-14,1.24345e-13,4.263256e-14
naive,2026-01-14 04:45:00,883,4.75,24.44551,2669.195,184.9649,0,19.48892,1,1,1868.437,1868.119,525.9167,291.0441,816.9608,2,0,0,16.96079,800,0,212.5895,271.77,0.135885,0.2046279,0.3172331,0,250,0.3172331,1342.203,12.96544,58.42917,0,0,6.523482,33.63186,24.15965,9.472211,316.3768,0,567.0208,0,5.684342e-14,-7.993606e-15,4.263256e-14
naive,2026-01-14 05:00:00,884,5,24.3914,2705.776,223.7851,0.02898736,22.23569,1,1,1894.043,1893.726,524.1853,290.2808,814.4661,2,0,0,14.46605,800,0,256.622,207.5717,0.1037859,0.1711296,0.3172331,0,250,0.3172331,1369.54,11.06463,58.48608,0,0,11.17106,34.09277,24.65173,9.441045,316.9392,0,568.0815,0,0,3.33622e-14,4.263256e-14
naive,2026-01-14 05:15:00,885,5.25,24.60293,2697.496,273.0138,0,20.50209,0,1,1888.248,1887.93,736.1981,351.4369,1087.635,3,271.6023,3.244402,12.78826,800,0,30.15611,200,0.1,0.1307049,0.3172331,0,250,0.3172331,1151.732,9.759699,58.2636,0,0,10.74239,33.98846,20.73118,13.25728,0,374.1058,1992.036,0,-5.684342e-14,4.996004e-16,4.263256e-14
naive,2026-01-14 05:30:00,886,5.5,24.75761,2714.562,315.3061,0,23.82474,0,1,1900.194,1899.876,1193.534,482.8659,1676.4,4,361.6121,3.28157,11.50598,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,706.3426,8.766856,58.10092,0,0,15.05788,34.20348,12.71417,21.48932,0,498.3047,2675.312,0,5.684342e-14,1.24345e-13,4.263256e-14
naive,2026-01-14 05:45:00,887,5.75,24.86316,2693.357,378.4551,1.244174,23.17007,0,1,1885.35,1885.033,521.4667,289.0823,810.549,2,0,0,10.54897,800,0,421.6125,219.5142,0.1097571,0.2046279,0.3172331,0,250,0.3172331,1363.566,8.028762,57.98991,0,0,15.14131,33.9363,24.54419,9.392111,0,316.3719,1674.807,0,-5.684342e-14,4.884981e-14,4.263256e-14
naive,2026-01-14 06:00:00,888,6,24.76743,2693.983,445.6687,5.806094,24.93235,0,0,1885.788,1885.471,842.4041,382.5676,1224.972,3,403.4971,2.01456,19.46004,800,0,77.91871,200,0.1,0.1382249,0.3172331,0,250,0.3172331,1043.067,14.82584,58.09059,0,3.791534,10.10651,33.94419,18.7752,15.16898,0,403.1719,2158.634,0,0,-4.884981e-15,4.263256e-14
naive,2026-01-14 06:15:00,889,6.25,25.07327,2720.805,516.6808,5.354404,25.24267,0,0,1904.564,1904.246,1337.178,525.2235,1862.402,4,537.8742,1.353868,23.17351,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,567.0682,17.59829,57.76893,0,4.000535,7.644387,346.7925,103.2546,243.5378,0,629.87,3406.196,0,0,1.24345e-13,4.263256e-14
naive,2026-01-14 06:30:00,890,6.5,25.13997,2744.638,578.5439,3.896589,33.00423,0,0,1921.247,1920.929,598.924,312.4145,911.3385,2,90.91203,1.529122,18.89733,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1322.005,14.34081,57.69877,0,2.367468,18.66342,350.2982,241.0394,109.2588,0,556.8567,3001.885,0,1.136868e-13,-7.993606e-15,4.263256e-14
naive,2026-01-14 06:45:00,891,6.75,25.09342,2760.975,621.639,3.500784,27.67897,0,0,1932.682,1932.365,1406.021,545.2985,1951.32,4,624.2429,1.60254,25.47424,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,526.344,19.34138,57.74773,0,1.898244,8.337595,352.0546,95.87805,256.1765,0,642.6953,3473.133,0,-1.136868e-13,1.24345e-13,4.263256e-14
naive,2026-01-14 07:00:00,892,7,25.08862,2780.448,620.1897,2.144452,37.26676,0,0,1946.314,1945.997,641.2016,326.0756,967.2772,2,132.7488,0,34.52833,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1304.795,26.21705,57.75278,0,2.144452,11.04971,354.5035,237.6567,116.8469,0,565.7449,3050.324,0,0,-7.993606e-15,4.263256e-14
naive,2026-01-14 07:15:00,893,7.25,25.07381,2794.641,611.4626,1.062473,38.47686,0,0,1956.249,1955.931,1407.887,546.84,1954.727,4,618.2007,0.03231773,36.49429,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,548.0441,27.71411,57.76836,0,1.030155,10.76274,356.2074,99.7917,256.4157,0,648.5914,3504.041,0,0,1.24345e-13,4.263256e-14
naive,2026-01-14 07:30:00,894,7.5,25.40819,2825.924,596.2881,3.261968,38.05017,0,0,1978.147,1977.83,612.2892,317.9224,930.2115,2,94.14093,0.8987124,35.1719,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1365.54,26.61579,57.41667,2.477742,2.363255,11.43438,362.6235,250.3237,112.2998,0,570.3421,3080.639,0,0,-7.993606e-15,4.263256e-14
naive,2026-01-14 07:45:00,895,7.75,25.49794,2869.039,549.7785,0,46.50301,0,0,2008.327,2008.01,1350.624,530.8761,1881.5,4,540.1852,1.736546,39.57827,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,657.3862,29.92182,57.32228,9.593337,0,16.58118,368.8235,120.7271,248.0964,0,654.6482,3552.626,0,-2.273737e-13,1.24345e-13,4.263256e-14
naive,2026-01-14 08:00:00,896,8,25.57709,2882.004,493.4519,205.4932,61.01864,0,0,2017.402,2017.085,650.5919,346.007,996.599,2,0,151.8696,44.7294,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1366.493,33.78784,57.23904,21.74782,25.6583,27.2308,371.0834,251.3544,119.729,0,602.3703,3330.418,0,0,-7.993606e-15,4.263256e-14
naive,2026-01-14 08:15:00,897,8.25,25.3759,2880.898,435.6027,210.8868,51.961,1,0,2016.628,2016.311,1377.813,557.9642,1935.777,4,413.2344,182.0632,40.47935,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,638.4984,30.64258,57.45064,22.36831,28.82357,21.31842,369.4371,116.97,252.4671,678.8397,0,1381.353,0,0,1.24345e-13,4.263256e-14
naive,2026-01-14 08:30:00,898,8.5,25.56213,2863.384,367.3753,218.479,50.42782,1,0,2004.369,2004.052,555.1414,303.9277,859.0691,2,0,18.29048,40.77858,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1448.91,30.80834,57.25477,31.15599,36.73842,19.61948,368.5745,266.4337,102.1408,573.9691,0,1200.644,0,5.684342e-14,-7.993606e-15,4.263256e-14
naive,2026-01-14 08:45:00,899,8.75,25.5205,2864.405,299.6374,219.9383,54.1889,1,0,2005.083,2004.766,1286.575,533.2464,1819.821,4,282.8995,182.9451,53.97636,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,718.1914,40.79728,57.29855,16.73791,36.9932,13.39163,368.3956,131.9539,236.4417,667.6608,0,1363.547,0,0,1.24345e-13,4.263256e-14
naive,2026-01-14 09:00:00,900,9,25.47817,2872.05,268.7335,220.2612,60.76453,1,1,2010.435,2010.118,551.7213,302.42,854.1413,2,0,0,54.14127,800,0,408.4021,222.8168,0.1114084,0.2046279,0.3172331,0,250,0.3172331,1458.397,40.94026,57.34307,44.42378,36.16872,19.82428,369.0632,267.7234,101.3398,573.7826,0,1222.076,0,-5.684342e-14,4.884981e-14,4.263256e-14
naive,2026-01-14 09:15:00,901,9.25,25.67058,2919.737,196.2841,221.3747,66.81745,1,1,2043.816,2043.499,752.9256,381.2271,1134.153,3,83.1685,187.635,63.34911,800,0,91.12701,200,0.1,0.1403045,0.3172331,0,250,0.3172331,1290.573,47.80548,57.14071,21.98856,33.73971,19.01197,376.6545,237.8395,138.815,622.5703,0,1276.989,0,0,4.191092e-15,4.263256e-14
naive,2026-01-14 09:30:00,902,9.5,25.67537,2896.351,161.0002,219.6012,74.45093,1,1,2027.446,2027.129,1195.756,509.4978,1705.253,4,145.9709,190.8573,68.42521,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,831.373,51.63346,57.13567,15.0293,28.744,22.81747,373.6738,153.2284,220.4454,666.9317,0,1345.095,0,5.684342e-14,1.24345e-13,4.263256e-14
naive,2026-01-14 09:45:00,903,9.75,25.90768,2897.162,139.7804,224.0342,77.26922,1,1,2028.013,2027.696,561.4375,306.7034,868.1409,2,0,0,68.14089,800,0,320.4964,244.7933,0.1223966,0.2046279,0.3172331,0,250,0.3172331,1466.259,51.29228,56.89134,13.27448,30.04379,25.97694,375.5473,271.5216,104.0257,583.0354,0,1176.792,0,5.684342e-14,-6.483702e-14,4.263256e-14
naive,2026-01-14 10:00:00,904,10,26.17991,2895.875,118.7438,229.7446,91.91274,1,1,2027.112,2026.795,650.5428,345.9854,996.5282,2,0,116.1729,80.35531,800,0,179.0189,200,0.1,0.1541427,0.3172331,0,250,0.3172331,1376.252,60.31154,56.60503,20.40248,32.89423,31.6012,377.4735,256.2753,121.1982,608.1452,0,1244.547,0,-1.136868e-13,7.771561e-15,4.263256e-14
naive,2026-01-14 10:15:00,905,10.25,26.07528,2939.022,103.3611,233.0571,95.82204,1,1,2057.315,2056.998,1175.531,506.7579,1682.289,4,94.0528,197.5594,90.67642,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,881.4671,68.13406,56.71507,9.308339,35.49767,27.68798,382.2784,163.7891,218.4893,675.6919,0,1364.87,0,-5.684342e-14,1.24345e-13,4.263256e-14
naive,2026-01-14 10:30:00,906,10.5,26.19231,2942.552,88.89526,235.0724,115.2891,1,1,2059.786,2059.469,580.4261,315.0745,895.5005,2,0,0,95.50051,800,0,284.7361,253.7333,0.1268667,0.2046279,0.3172331,0,250,0.3172331,1479.043,71.66946,56.59198,3.042901,36.18861,43.61961,383.6553,275.4862,108.1691,598.6852,0,1201.379,0,0,-7.993606e-15,4.263256e-14
naive,2026-01-14 10:45:00,907,10.75,26.1253,2923.361,95.9421,238.8237,113.3325,0,1,2046.353,2046.036,634.1577,338.762,972.9197,2,0,60.13282,112.7869,800,0,214.7735,200,0.1,0.1597722,0.3172331,0,250,0.3172331,1411.878,84.70269,56.66246,19.99618,39.86326,28.62985,380.6306,262.6155,118.0151,0,606.7028,3376.377,0,-1.136868e-13,5.051515e-15,4.263256e-14
naive,2026-01-14 11:00:00,908,11,26.25986,2905.784,69.356,237.7091,119.5711,0,0,2034.049,2033.732,1183.101,513.0454,1696.146,4,69.252,200.6219,126.2721,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,850.6313,94.69412,56.52093,0.1040027,37.08722,24.87699,379.3866,158.658,220.7286,0,676.3433,3720.457,0,0,1.24345e-13,4.263256e-14
naive,2026-01-14 11:15:00,909,11.25,26.52248,2945.271,58.3474,239.4777,130.0305,0,0,2061.69,2061.373,610.9121,328.5142,939.4263,2,0,0,139.4263,800,0,266.8882,258.1953,0.1290977,0.2046279,0.3172331,0,250,0.3172331,1450.461,104.2658,56.24473,0,38.18393,25.76474,386.6253,272.0025,114.6228,0,605.3483,3332.008,0,1.136868e-13,-7.993606e-15,4.263256e-14
naive,2026-01-14 11:30:00,910,11.5,26.48811,2936.804,47.96033,239.6161,134.099,0,0,2055.763,2055.446,640.1635,341.4097,981.5732,2,0,41.03432,140.5389,800,0,232.6187,200,0.1,0.1625818,0.3172331,0,250,0.3172331,1415.282,105.1365,56.28088,0,37.16015,28.96259,385.2407,265.2175,120.0232,0,612.0546,3367.086,0,0,-2.001177e-14,4.263256e-14
naive,2026-01-14 11:45:00,911,11.75,26.86803,2991.106,48.55214,236.8062,152.4561,0,0,2093.774,2093.457,1214.17,525.3701,1739.54,4,80.78725,201.2996,157.4534,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,879.2869,117.3116,55.88129,0,35.50655,35.14455,395.4609,166.075,229.3859,0,698.083,3837.839,0,0,1.24345e-13,4.263256e-14
naive,2026-01-14 12:00:00,912,12,26.96904,3035.256,50.65066,237.1215,153.6847,0,0,2124.679,2124.362,633.452,338.4509,971.903,2,0,0,171.903,800,0,262.5773,259.273,0.1296365,0.2046279,0.3172331,0,250,0.3172331,1490.91,127.9384,55.77506,0,37.23128,25.74636,402.142,282.1873,119.9547,0,625.5112,3441.789,0,-5.684342e-14,-1.216804e-13,4.263256e-14
naive,2026-01-14 12:15:00,913,12.25,26.956,3024.117,62.20403,238.0741,158.9977,0,0,2116.882,2116.565,666.3971,352.9747,1019.372,3,0,39.67895,179.6929,800,0,236.9289,200,0.1,0.1632604,0.3172331,0,250,0.3172331,1450.168,133.7548,55.78878,0,33.43295,25.24293,400.5574,274.4014,126.156,0,632.1526,3471.749,0,0,-1.41831e-14,4.263256e-14
naive,2026-01-14 12:30:00,914,12.5,27.08102,3033.331,77.30472,243.2384,182.438,0,0,2123.332,2123.014,1239.383,536.6997,1776.083,4,78.98322,202.9115,194.1879,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,883.6315,144.3499,55.65728,0,40.32692,38.08806,402.8261,167.6374,235.1887,0,711.563,3920.546,0,1.136868e-13,1.24345e-13,4.263256e-14
naive,2026-01-14 12:45:00,915,12.75,27.32292,3049.091,67.72291,243.0709,191.5303,0,0,2134.364,2134.046,660.4677,350.3608,1010.829,3,0,0,210.8285,800,0,270.0243,257.4113,0.1287056,0.2046279,0.3172331,0,250,0.3172331,1473.579,156.3118,55.40287,0,42.89625,35.21856,406.9734,280.9771,125.9963,0,638.0532,3520.961,0,-5.684342e-14,-6.483702e-14,4.263256e-14
naive,2026-01-14 13:00:00,916,13,27.27814,3029.058,70.67467,242.5061,196.6388,0,0,2120.34,2120.023,697.2926,366.595,1063.888,3,0,42.08265,221.8049,800,0,229.483,200,0.1,0.1620881,0.3172331,0,250,0.3172331,1422.73,164.5293,55.44997,0,48.28015,32.10947,403.9201,271.027,132.8931,0,643.7387,3561.465,0,-1.136868e-13,2.234324e-14,4.263256e-14
naive,2026-01-14 13:15:00,917,13.25,27.41164,3018.542,95.48171,245.591,213.3285,0,0,2112.979,2112.662,1266.423,548.6571,1815.08,4,78.67423,197.6771,238.7287,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,846.2389,176.828,55.30956,16.80748,47.91386,36.50053,403.647,161.6589,241.9882,0,717.2887,3994.509,0,-2.273737e-13,1.24345e-13,4.263256e-14
naive,2026-01-14 13:30:00,918,13.5,27.36207,3022.71,98.52456,238.9908,212.2716,0,0,2115.897,2115.58,682.7826,360.1982,1042.981,3,0,0,242.9808,800,0,272.949,256.6801,0.1283401,0.2046279,0.3172331,0,250,0.3172331,1432.797,180.0739,55.36169,24.77698,39.78942,32.19767,403.7838,273.4256,130.3583,0,639.7682,3567.82,0,-5.684342e-14,-6.483702e-14,4.263256e-14
naive,2026-01-14 13:45:00,919,13.75,27.64542,3038.208,74.51666,234.2249,212.7418,1,0,2126.745,2126.428,724.7623,378.705,1103.467,3,0,50.90563,252.5616,800,0,226.5588,200,0.1,0.1616277,0.3172331,0,250,0.3172331,1401.666,186.6018,55.06367,0,37.86762,26.13998,408.2826,269.0852,139.1974,652.8084,0,1308.992,0,-1.705303e-13,1.665335e-16,4.263256e-14
naive,2026-01-14 14:00:00,920,14,27.7846,3056.26,83.86623,235.2751,220.0184,1,1,2139.382,2139.065,1279.643,555.2257,1834.868,4,72.44703,198.1153,264.306,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,859.422,194.9847,54.9173,11.4192,37.15978,25.0337,411.9191,165.4741,246.445,725.5199,0,1473.057,0,0,1.24345e-13,4.263256e-14
naive,2026-01-14 14:15:00,921,14.25,27.84214,3022.6,83.56919,237.0651,220.6388,1,1,2115.82,2115.503,707.0196,370.8831,1077.903,3,0,0,277.9027,800,0,271.7393,256.9825,0.1284913,0.2046279,0.3172331,0,250,0.3172331,1408.483,204.8873,54.85678,12.45049,36.44448,15.75151,407.8795,271.5219,136.3576,645.4415,0,1313.513,0,5.684342e-14,-1.216804e-13,4.263256e-14
naive,2026-01-14 14:30:00,922,14.5,28.084,3039.912,83.6238,237.2245,241.5494,1,1,2127.938,2127.621,752.2823,390.8371,1143.119,3,0,41.96989,301.1495,800,0,227.7683,200,0.1,0.1618181,0.3172331,0,250,0.3172331,1375.339,221.4437,54.60241,13.53769,37.57236,20.10575,412.3304,266.4992,145.8311,661.2322,0,1349.202,0,5.684342e-14,2.317591e-14,4.263256e-14
naive,2026-01-14 14:45:00,923,14.75,28.01489,3044.078,88.05314,237.5029,243.8522,1,1,2130.854,2130.537,1315.862,571.7286,1887.591,4,67.94384,200.9213,318.7254,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,814.6751,234.5439,54.67509,20.1093,36.5816,9.308308,412.2881,157.6273,254.6608,731.157,0,1498.596,0,-1.136868e-13,1.24345e-13,4.263256e-14
naive,2026-01-14 15:00:00,924,15,28.05743,3041.918,98.09045,236.673,241.7778,1,1,2129.343,2129.026,729.9933,381.011,1111.004,3,0,0,311.0043,800,0,279.0183,255.1628,0.1275814,0.2046279,0.3172331,0,250,0.3172331,1399.032,228.7563,54.63035,18.46496,37.28011,13.02156,412.369,270.9369,141.4321,654.4697,0,1343.64,0,0,4.884981e-14,4.263256e-14
naive,2026-01-14 15:15:00,925,15.25,28.38418,3033.467,101.3737,227.6694,253.6033,1,1,2123.427,2123.109,779.3791,402.7827,1182.162,3,0,63.65187,318.5099,800,0,220.4904,200,0.1,0.1606723,0.3172331,0,250,0.3172331,1343.73,233.4444,54.28669,16.876,28.02472,20.15892,414.1057,262.0512,152.0546,668.7652,0,1353.912,0,-5.684342e-14,-1.282308e-14,4.263256e-14
naive,2026-01-14 15:30:00,926,15.5,28.44313,3056.319,114.7974,227.7438,256.8254,1,1,2139.423,2139.106,1331.756,575.8698,1907.626,4,92.03504,196.5562,319.0348,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,807.3497,233.6786,54.22469,22.7624,31.18753,23.14676,417.7537,157.6468,260.1068,738.0364,0,1508.134,0,0,1.24345e-13,4.263256e-14
naive,2026-01-14 15:45:00,927,15.75,28.6865,3083.328,121.6132,224.4577,248.5503,1,1,2158.33,2158.012,734.5059,383.0004,1117.506,3,0,0,317.5063,800,0,300.4134,249.814,0.124907,0.2046279,0.3172331,0,250,0.3172331,1423.506,231.9409,53.96872,16.38899,29.26854,16.60939,423.66,279.4211,144.239,665.6818,0,1349.408,0,5.684342e-14,4.884981e-14,4.263256e-14
naive,2026-01-14 16:00:00,928,16,28.76759,3058.082,138.4253,227.0188,248.4265,1,1,2140.658,2140.34,818.6591,420.0993,1238.758,3,0,119.1737,319.5847,800,0,199.0988,200,0.1,0.1573042,0.3172331,0,250,0.3172331,1321.681,233.2519,53.88345,16.11091,31.06077,15.17462,420.9282,259.8888,161.0394,682.9719,0,1386.696,0,-1.136868e-13,-4.357625e-15,4.263256e-14
naive,2026-01-14 16:15:00,929,16.25,28.72307,3040.963,154.3999,227.772,236.8334,1,1,2128.674,2128.357,1360.491,583.1777,1943.669,4,137.0916,194.2173,312.3601,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,767.8655,228.0902,53.93027,17.30831,33.5547,8.743171,418.1691,150.8439,267.3251,735.7392,0,1498.546,0,0,1.24345e-13,4.263256e-14
naive,2026-01-14 16:30:00,930,16.5,28.72981,2993.268,159.5554,222.1847,237.0058,1,1,2095.287,2094.97,730.0056,381.0165,1111.022,3,0,0,311.0221,800,0,349.4161,237.5633,0.1187817,0.2046279,0.3172331,0,250,0.3172331,1364.964,227.0963,53.92318,1.413945,30.91001,9.909426,411.6704,268.1806,143.4898,651.144,0,1297.383,0,-1.136868e-13,4.884981e-14,4.263256e-14
naive,2026-01-14 16:45:00,931,16.75,28.7698,2977.488,168.1389,219.665,236.8047,1,1,2084.241,2083.924,871.1714,440.1491,1311.321,3,26.06077,188.1975,297.0623,800,0,150.1037,200,0.1,0.1495901,0.3172331,0,250,0.3172331,1212.753,216.8084,53.88112,0,31.46753,19.99628,409.8544,238.481,171.3733,682.5623,0,1358.79,0,1.705303e-13,9.436896e-15,4.263256e-14
