controller,timestamp,step,hour,ambient_c,it_kw,dhw_demand_kw,process_demand_kw,cooling_demand_kw,grid_available,grid_roster_available,site_captured_kw,captured_kw,hp_absorbed_kw,hp_compressor_kw,hp_delivered_kw,hp_units_on,dhw_heat_kw,process_heat_kw,absorption_heat_kw,orc_heat_kw,store_charge_kw,store_discharge_kw,store_energy_kwh,store_soc,store_standing_loss_kw,buffer_charge_kw,buffer_discharge_kw,buffer_energy_kwh,buffer_standing_loss_kw,rejected_kw,absorption_cooling_kw,orc_electric_kw,fallback_dhw_kw,fallback_process_kw,fallback_cooling_kw,baseline_rejection_electric_kw,actual_rejection_electric_kw,cooling_electric_saving_kw,grid_electric_kw,diesel_electric_kw,net_cost_inr,source_balance_residual_kw,hp_balance_residual_kw,store_balance_residual_kw,buffer_balance_residual_kw,dhw_served_kw,process_served_kw,cooling_served_kw,store_discharge_commanded_kw,store_charge_commanded_kw,dumped_heat_kw,surplus_cooling_kw,service_balance_residual_kw
tuned,2026-01-05 05:00:00,20,5,24.17597,2714.729,220.2881,0,16.66667,1,1,1900.311,1899.993,116.3042,33.69585,150,1,95.63659,2.245422,0,0,52.11799,0,1661.322,0.830661,1.038069,0.3172331,0,250,0.3172331,1783.689,0,0,124.6515,0,16.66667,34.20559,32.1064,2.099185,68.78342,0,352.5907,0,-7.105427e-15,2.691181e-13,4.263256e-14,95.63659,0,0,0,52.11799,2.245422,0,-1.332268e-15
tuned,2026-01-05 05:15:00,21,5.25,24.07558,2757.432,279.4013,6.967667,21.12906,1,1,1930.202,1929.885,116.313,33.68702,150,1,101.5724,2.138497,0,0,46.28912,0,1672.633,0.8363164,1.04611,0.3172331,0,250,0.3172331,1813.572,0,0,177.8289,4.82917,21.12906,34.74364,32.6443,2.099344,70.10323,0,455.2916,0,-7.105427e-15,-2.779998e-13,4.263256e-14,101.5724,2.138497,0,0,46.28912,0,0,-7.105427e-15
tuned,2026-01-05 05:30:00,22,5.5,24.12287,2751.36,334.9445,0.1670393,8.299637,1,1,1925.952,1925.635,116.2949,33.70514,150,1,109.6555,2.358005,0,0,37.98648,0,1681.866,0.840933,1.053232,0.3172331,0,250,0.3172331,1809.34,0,0,225.289,0,8.299637,34.66714,32.56812,2.099018,67.75627,0,524.1361,0,7.105427e-15,-7.571721e-14,4.263256e-14,109.6555,0.1670393,0,0,37.98648,2.190965,0,-1.776357e-15
tuned,2026-01-05 05:45:00,23,5.75,24.11529,2748.315,392.4118,0,7.574913,1,1,1923.82,1923.503,116.3027,33.69728,150,1,119.4507,2.262745,0,0,28.28657,0,1688.673,0.8443365,1.059046,0.3172331,0,250,0.3172331,1807.2,0,0,272.9611,0,7.574913,34.62877,32.52961,2.099159,67.58019,0,606.0182,0,7.105427e-15,-1.78968e-13,4.263256e-14,119.4507,0,0,0,28.28657,2.262745,0,4.440892e-15
tuned,2026-01-05 06:00:00,24,6,24.32455,2762.521,461.5161,0,21.43426,0,0,1933.765,1933.447,0,0,0,0,0,0,0,0,0,130.8241,1655.701,0.8278506,1.063333,0.3172331,0,250,0.3172331,1933.447,0,0,330.6921,0,21.43426,34.80776,34.80205,0.005710195,0,38.64725,783.0036,0,0,3.197442e-13,4.263256e-14,130.8241,0,0,132.9925,0,0,0,0
tuned,2026-01-05 06:15:00,25,6.25,24.10986,2750.399,516.3394,0,16.10562,0,0,1925.279,1924.962,0,0,0,0,0,0,0,0,0,144.0517,1619.428,0.8097138,1.042571,0.3172331,0,250,0.3172331,1924.962,0,0,372.2876,0,16.10562,34.65503,34.64932,0.005710195,0,37.52639,848.5914,0,0,3.410605e-13,4.263256e-14,144.0517,0,0,146.1335,0,0,0,0
tuned,2026-01-05 06:30:00,26,6.5,24.14564,2723.265,573.4992,0,30.76714,0,0,1906.285,1905.968,0,0,0,0,0,0,0,0,0,158.3705,1579.58,0.78979,1.01973,0.3172331,0,250,0.3172331,1905.968,0,0,415.1287,0,30.76714,34.31313,34.30742,0.005710195,0,39.80747,935.0381,0,0,-8.526513e-14,4.263256e-14,158.3705,0,0,160.3722,0,0,0,0
tuned,2026-01-05 06:45:00,27,6.75,24.07513,2743.733,620.5368,0,22.60607,0,0,1920.613,1920.296,0,0,0,0,0,0,0,0,0,173.7456,1535.895,0.7679475,0.9946384,0.3172331,0,250,0.3172331,1920.296,0,0,446.7912,0,22.60607,34.57104,34.56533,0.005710195,0,38.60087,983.0196,0,0,3.318457e-13,4.263256e-14,173.7456,0,0,175.6732,0,0,0,0
tuned,2026-01-05 07:00:00,28,7,24.23227,2751.757,637.5046,0,29.17338,0,0,1926.23,1925.913,0,0,0,0,0,0,0,0,0,189.7025,1488.228,0.7441138,0.9671305,0.3172331,0,250,0.3172331,1925.913,0,0,447.8021,0,29.17338,34.67214,34.66643,0.005710195,0,39.89046,991.8562,0,0,-6.705747e-14,4.263256e-14,189.7025,0,0,191.5612,0,0,0,0
tuned,2026-01-05 07:15:00,29,7.25,24.02052,2776.448,591.2892,0,26.76009,0,0,1943.513,1943.196,0,0,0,0,0,0,0,0,0,205.1439,1436.707,0.7183536,0.937115,0.3172331,0,250,0.3172331,1943.196,0,0,386.1452,0,26.76009,34.98324,34.97753,0.005710195,0,39.74952,884.7229,0,0,2.959855e-13,4.263256e-14,205.1439,0,0,206.9385,0,0,0,0
