run_id,study_group,scenario,city,controller,seed,days,demand_scale,perfect_forecast,parameter_draw,recovery_fraction_it,recovery_fraction_captured,it_heat_mwh,captured_mwh,absorbed_mwh,compressor_mwh,dhw_delivered_mwh,process_delivered_mwh,dhw_hp_mwh,process_hp_mwh,absorption_heat_mwh,absorption_cooling_mwh,orc_heat_mwh,orc_electric_mwh,store_charge_mwh,store_discharge_mwh,store_discharge_dhw_mwh,store_discharge_process_mwh,dumped_heat_mwh,surplus_cooling_mwh,store_net_change_mwh,store_standing_loss_mwh,buffer_net_change_mwh,buffer_standing_loss_mwh,rejected_mwh,unmet_demand_percent,fallback_demand_percent,cooling_electric_saving_percent,net_cost_inr,max_source_residual_kw,max_hp_residual_kw,max_store_residual_kw,max_buffer_residual_kw,max_service_residual_kw,max_balance_residual_kw,mpc_solves,mpc_time_limited_solves,parameters_json
monte_carlo__C__tuned__seed100262__days30__scale1__perfect0__draw26,monte_carlo,C,Coimbatore,tuned,100262,30,1.0,False,26,0.1116583712549789,0.1728446400634923,2322.801525002112,1500.5396460951554,259.3602350303172,90.14942180116158,195.0647173387976,75.54705185297419,164.8623905884128,96.2238951206881,50.69296349719538,39.216373724318025,0.0,0.0,37.73040762518247,37.38254966953062,37.36199393971049,0.0205557298201338,27.857066186859747,1.337997073438274,-0.3002789839278318,0.6481369395796792,0.125,0.2283681524982908,1240.8260429123395,0.0,13.935478036438624,17.96084784135325,2655978.446118967,0.0,2.273736754432321e-13,4.792832797306801e-13,7.815970093361102e-14,1.1368683772161605e-13,4.792832797306801e-13,0,0,"{""absorption_nominal_cop"": 0.7872786031829784, ""capture_fraction"": 0.6460042452804015, ""hp_eta2"": 0.4503085652347213, ""mechanical_chiller_nominal_cop"": 4.877753490633406, ""orc_eta2"": 0.4672552872756277, ""store_loss_per_day"": 0.017135461410495524}"
monte_carlo__A__tuned__seed100400__days30__scale1__perfect0__draw40,monte_carlo,A,Nagpur,tuned,100400,30,1.0,False,40,0.1079913546776456,0.1657415127709879,2486.469239548526,1620.0961186722252,268.5171815431407,110.62476474164175,107.86541879245242,53.88948920234628,72.28433059014074,47.35154594541061,204.1870336490886,123.7669913939062,0.0,0.0,55.31903610014254,55.23950318127044,38.50148997853551,16.738013202734933,13.120471722023106,6.473792137221391,-0.5500957838608864,0.6296287027329774,0.125,0.2283681524982908,1351.225568976586,0.0,14.09570997870921,17.045457582648208,5894307.235420446,0.0,2.842170943040401e-13,4.793943020331426e-13,7.815970093361102e-14,5.684341886080803e-14,4.793943020331426e-13,0,0,"{""absorption_nominal_cop"": 0.6926219231015485, ""capture_fraction"": 0.6515649149821736, ""hp_eta2"": 0.42902707040692184, ""mechanical_chiller_nominal_cop"": 5.005676069471638, ""orc_eta2"": 0.5937646223106138, ""store_loss_per_day"": 0.017365038023128533}"
monte_carlo__B__tuned__seed100001__days30__scale1__perfect0__draw0,monte_carlo,B,Bhopal,tuned,100001,30,1.0,False,0,0.0756018045330206,0.1231416343417426,2054.411469655626,1261.2892072575864,155.3172143593002,48.22643384039539,150.16738916826523,42.46953623896406,77.54453101632939,33.36993210616197,0.0,0.0,0.0,0.0,92.62918507720426,92.59071557736034,76.48713244942496,16.10358312793538,10.868253292622413,0.0,-0.5501214276494399,0.5885909274933601,0.125,0.2283681524982908,1105.618624745788,0.0,33.13399461778278,13.147171654087478,3718289.8996513775,0.0,1.7053025658242404e-13,4.7839510131098e-13,7.815970093361102e-14,8.526512829121202e-14,4.7839510131098e-13,0,0,"{""absorption_nominal_cop"": 0.6401577481981069, ""capture_fraction"": 0.6139418640750736, ""hp_eta2"": 0.45000858738930366, ""mechanical_chiller_nominal_cop"": 5.211724280882153, ""orc_eta2"": 0.5687004055891128, ""store_loss_per_day"": 0.021963646546457976}"
sweep__B__tuned__seed0__days30__scale2__perfect0__drawnone,sweep,B,Bhopal,tuned,0,30,2.0,False,-1,0.1557614059283476,0.2225162941833538,2057.4003033027075,1440.180212311895,320.4635637998386,101.18706144675252,312.49184757455777,83.68271688693964,242.58661730513265,84.65205016015747,0.0,0.0,0.0,0.0,94.411957781301,94.60439304080948,78.1849930806492,16.41939996016027,25.66849604460224,0.0,-0.5500826412446579,0.357647381736186,0.125,0.2283681524982908,1119.3632803595583,0.0,31.140876310807705,22.498919380069086,4679853.358397128,0.0,2.842170943040401e-13,4.829470157119431e-13,7.815970093361102e-14,1.7053025658242404e-13,4.829470157119431e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
monte_carlo__C__tuned__seed100002__days30__scale1__perfect0__draw0,monte_carlo,C,Coimbatore,tuned,100002,30,1.0,False,0,0.0962760181381496,0.1568161804427412,2321.4917973154134,1425.2610014788174,223.5039863859043,74.5256976178303,194.3160244224238,75.59579619911348,164.26305985781758,96.24768809443754,0.0,0.0,0.0,0.0,37.51893605147953,36.98976408097185,36.965559172587966,0.0242049083838887,27.58869141168966,0.0,-0.300358441325847,0.8295304118335138,0.125,0.2283681524982908,1201.4036469404152,0.0,24.76415057565421,14.259516420322926,2381956.737592832,0.0,1.4210854715202006e-13,4.798383912429928e-13,7.815970093361102e-14,1.1368683772161605e-13,4.798383912429928e-13,0,0,"{""absorption_nominal_cop"": 0.6401577481981069, ""capture_fraction"": 0.6139418640750736, ""hp_eta2"": 0.45000858738930366, ""mechanical_chiller_nominal_cop"": 5.211724280882153, ""orc_eta2"": 0.5687004055891128, ""store_loss_per_day"": 0.021963646546457976}"
sweep__B__tuned__seed1__days30__scale2__perfect0__drawnone,sweep,B,Bhopal,tuned,1,30,2.0,False,-1,0.1558332937057783,0.2226189910082548,2054.9241417694693,1438.4468992386282,320.2255973274562,101.10799279357668,312.6834161068875,83.59987561796198,242.1240343330455,84.55222140014172,0.0,0.0,0.0,0.0,94.65733438784568,94.85045001944596,78.57036306039521,16.28008695905076,25.243414027783757,0.0,-0.5500826412446579,0.3569670096443547,0.125,0.2283681524982908,1117.867933758674,0.0,31.115596213482103,22.46214176947157,4775593.019803669,0.0,2.557953848736361e-13,4.798383912429928e-13,7.815970093361102e-14,1.8829382497642652e-13,4.798383912429928e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__B__tuned__seed2__days30__scale2__perfect0__drawnone,sweep,B,Bhopal,tuned,2,30,2.0,False,-1,0.1561837852788389,0.2231196932554842,2059.540285443439,1441.6781998104077,321.6667977148169,101.52531061092937,313.8304136654295,83.9713306485211,244.17898703901244,84.57788886959766,0.0,0.0,0.0,0.0,94.4352324171361,94.62824900930993,77.87104360769258,16.757205401617323,25.583380603969403,0.0,-0.5500826412446579,0.3570660490708607,0.125,0.2283681524982908,1119.6580339430925,0.0,30.89250685331953,22.419259512344414,4675437.292179488,0.0,2.842170943040401e-13,4.781730567060549e-13,7.815970093361102e-14,1.7053025658242404e-13,4.781730567060549e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
monte_carlo__A__tuned__seed100010__days30__scale1__perfect0__draw1,monte_carlo,A,Nagpur,tuned,100010,30,1.0,False,1,0.0974344519165235,0.1338619027080858,2488.840404516667,1811.5594938957363,242.49880072178027,95.20202955731511,108.23225226129723,54.0410017261184,72.09469991648729,47.45420586117454,162.29926778669912,107.6669694183339,0.0,0.0,55.85265671473445,55.81982153459024,39.01101234108206,16.808809193508182,13.09547332483643,5.156790001531581,-0.5496459086961637,0.5824810888403722,0.125,0.2283681524982908,1568.7073250214578,0.0,18.225993159347624,13.75075302317526,5948942.054193625,0.0,2.842170943040401e-13,4.780620344035924e-13,7.815970093361102e-14,5.684341886080803e-14,4.780620344035924e-13,0,0,"{""absorption_nominal_cop"": 0.7514535903137378, ""capture_fraction"": 0.727872904428977, ""hp_eta2"": 0.43846180388738554, ""mechanical_chiller_nominal_cop"": 5.503762364719869, ""orc_eta2"": 0.5115516593942848, ""store_loss_per_day"": 0.01599477748187543}"
sweep__B__tuned__seed3__days30__scale2__perfect0__drawnone,sweep,B,Bhopal,tuned,3,30,2.0,False,-1,0.1557709238001145,0.2225298911430207,2055.5952007413107,1438.9166405189176,320.20196337855583,101.13385806470426,312.00475539071954,83.93575501300593,241.620686623592,84.85946776067964,0.0,0.0,0.0,0.0,94.8556670589885,95.04884300281296,78.65191640249498,16.396926600318025,25.588486983359125,0.0,-0.5500826412446579,0.3569066974201837,0.125,0.2283681524982908,1118.3613089878634,0.0,31.658249278195505,22.45143121517997,4905894.033404222,0.0,2.842170943040401e-13,4.760636329592671e-13,7.815970093361102e-14,1.7053025658242404e-13,4.760636329592671e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__B__tuned__seed4__days30__scale2__perfect0__drawnone,sweep,B,Bhopal,tuned,4,30,2.0,False,-1,0.1561879517856705,0.2231256454081007,2058.004684093304,1440.603278865313,321.4355363738491,101.4442897148886,313.93585942413944,83.51497876391885,243.83274150629887,84.44155344676375,0.0,0.0,0.0,0.0,94.6055311356751,94.7993737755896,78.40211721774274,16.397256557846887,25.622830540594,0.0,-0.5500826412446579,0.356240001330141,0.125,0.2283681524982908,1118.8143743389653,0.0,31.399881886908485,22.7038857753908,4808611.806882421,0.0,2.842170943040401e-13,4.714006962558416e-13,7.815970093361102e-14,2.273736754432321e-13,4.714006962558416e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
monte_carlo__B__tuned__seed100011__days30__scale1__perfect0__draw1,monte_carlo,B,Bhopal,tuned,100011,30,1.0,False,1,0.0748024339193505,0.1027685375622461,2054.0962831146144,1495.1210275674007,153.65140148166444,49.36904607917512,149.96532292999868,42.31635677501809,76.77094688261361,33.28190947061371,0.0,0.0,0.0,0.0,92.96759120761222,93.08724836650129,76.97919865024758,16.10804971625369,10.858425014711822,0.0,-0.550088165486575,0.4304310065975216,0.125,0.2283681524982908,1341.116257933238,0.0,33.196971424835766,10.740040972566437,4065836.792647565,0.0,1.7053025658242404e-13,4.795053243356051e-13,7.815970093361102e-14,8.443246102274315e-14,4.795053243356051e-13,0,0,"{""absorption_nominal_cop"": 0.7514535903137378, ""capture_fraction"": 0.727872904428977, ""hp_eta2"": 0.43846180388738554, ""mechanical_chiller_nominal_cop"": 5.503762364719869, ""orc_eta2"": 0.5115516593942848, ""store_loss_per_day"": 0.01599477748187543}"
sweep__A__tuned__seed3__days30__scale0.5__perfect0__drawnone,sweep,A,Nagpur,tuned,3,30,0.5,False,-1,0.0496193455178471,0.0708847793112102,2486.60709767094,1740.6249683696583,123.38381674646548,46.984052174469575,51.68453254709163,26.381210860495017,32.24692527144233,22.933004438572507,85.14793334090677,54.37968214810433,0.0,0.0,30.04000587001341,29.21392919782146,20.7765102559086,8.437418941912865,6.328115500249653,2.0925481904912666,0.1150350033189997,0.7110416688729482,0.125,0.2283681524982908,1616.8877834706948,0.0,20.38287215528464,7.270285121239301,5410801.060323319,0.0,1.4210854715202006e-13,4.677369602745786e-13,7.815970093361102e-14,2.8421709430404014e-14,4.677369602745786e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__B__tuned__seed3__days30__scale3__perfect0__drawnone,sweep,B,Bhopal,tuned,3,30,3.0,False,-1,0.2359142246884859,0.3370203209835513,2055.5952007413107,1438.9166405189176,484.9441480562589,155.27672499425853,467.9371530216446,129.8260512432994,398.0902684994626,148.36680874754592,0.0,0.0,0.0,0.0,93.76379580350893,93.95788885068556,82.2351222496053,11.72276660108026,42.65176183275011,0.0,-0.5500826412446579,0.3559895940680247,0.125,0.2283681524982908,953.6191243101604,0.0,31.21494631455875,33.75130592973226,5706321.106524042,0.0,3.410605131648481e-13,4.750644322371045e-13,7.815970093361102e-14,2.9487523534044163e-13,4.750644322371045e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__tuned__seed4__days30__scale0.5__perfect0__drawnone,sweep,A,Nagpur,tuned,4,30,0.5,False,-1,0.0484358439575369,0.0691940627964814,2489.521795274158,1742.6652566919108,120.58208920478648,45.72464978814998,51.98715014644603,26.17360128402083,32.39547961226341,22.591987045847468,81.22385644966212,52.14298730480054,0.0,0.0,30.09541588516345,29.275192481198022,20.87558751012679,8.399604971071236,6.101907708842044,1.7873743478491435,0.1114372072760347,0.7087861966893984,0.125,0.2283681524982908,1621.7297993346265,0.0,21.381500864384343,7.09616396776234,5392015.7217445765,0.0,1.7053025658242404e-13,4.816147480823929e-13,7.815970093361102e-14,2.8421709430404014e-14,4.816147480823929e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__B__tuned__seed4__days30__scale3__perfect0__drawnone,sweep,B,Bhopal,tuned,4,30,3.0,False,-1,0.2365715178933073,0.3379593112761532,2058.004684093304,1440.603278865313,486.86529194748937,155.78200538022614,470.8409803089361,129.14218288880892,400.8366062028925,147.92119980194292,0.0,0.0,0.0,0.0,93.88949132288003,94.08284423626162,82.49017799543375,11.592666240827848,42.85748704335201,0.0,-0.5500826412446579,0.356729727863092,0.125,0.2283681524982908,953.3846187653252,0.0,30.961833252348427,34.06380075265324,5627397.523207921,0.0,3.410605131648481e-13,4.803935027553052e-13,7.815970093361102e-14,3.410605131648481e-13,4.803935027553052e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__tuned__seed0__days30__scale1__perfect0__drawnone,sweep,A,Nagpur,tuned,0,30,1.0,False,-1,0.1013968919760212,0.1448527028228875,2488.7906894790817,1742.153482635357,252.355640692038,95.98437599431176,108.31855137329984,54.08904289884092,72.37865235027195,47.3869481655576,172.6199592412197,109.502534322559,0.0,0.0,55.95445692930044,55.94296957706081,39.08396367230261,16.859005904758188,13.3009758207496,5.600514339864687,-0.5344313232487149,0.5459186754883522,0.125,0.2283681524982908,1489.4444737908211,0.0,17.106890246096757,14.884841712087423,5697822.172156183,0.0,2.842170943040401e-13,4.812816811750055e-13,7.815970093361102e-14,5.684341886080803e-14,4.812816811750055e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__B__tuned__seed0__days30__scale5__perfect0__drawnone,sweep,B,Bhopal,tuned,0,30,5.0,False,-1,0.371383940463774,0.5305484863768202,2057.4003033027075,1440.180212311895,764.0854317519234,246.3105837913344,735.8568052033036,199.68636377321363,675.8856560266872,249.3288162465297,0.0,0.0,0.0,0.0,85.18154327004086,85.40695013669385,81.53352119181403,3.8734289448798345,75.07825343339354,0.0,-0.5500826412446579,0.3246757745916537,0.125,0.2283681524982908,675.7414124074737,0.0,34.95727533472815,53.69770932204087,7421455.717793721,0.0,4.547473508864641e-13,4.805045250577679e-13,7.815970093361102e-14,3.410605131648481e-13,4.805045250577679e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
monte_carlo__A__tuned__seed100040__days30__scale1__perfect0__draw4,monte_carlo,A,Nagpur,tuned,100040,30,1.0,False,4,0.1095016911116208,0.1375867624077014,2485.933934410231,1978.489536682696,272.2139698096853,98.8442701049802,108.17294539494227,54.15652820672968,72.34387685957618,47.47134045794427,195.7434008991632,137.67728728442825,0.0,0.0,55.49962169798199,55.62586239385671,38.72779067557093,16.898071718285777,13.111606109705193,7.670285402994084,-0.5478293865695506,0.4215886906948318,0.125,0.2283681524982908,1705.9221987205124,0.0,9.681059196440694,14.080432557996348,6280192.770572325,0.0,2.842170943040401e-13,4.811151477213116e-13,7.815970093361102e-14,5.684341886080803e-14,4.811151477213116e-13,0,0,"{""absorption_nominal_cop"": 0.7928634048104031, ""capture_fraction"": 0.795873739561819, ""hp_eta2"": 0.4688091566326434, ""mechanical_chiller_nominal_cop"": 5.5685455578798875, ""orc_eta2"": 0.5063776599617998, ""store_loss_per_day"": 0.012410740043155535}"
monte_carlo__B__tuned__seed100171__days30__scale1__perfect0__draw17,monte_carlo,B,Bhopal,tuned,100171,30,1.0,False,17,0.0752866854885141,0.0994874838513453,2053.721273736624,1554.1439147049955,154.61786761687992,48.29973210952512,149.51621975495965,42.174528704238426,76.9136837517301,33.21401032321632,0.0,0.0,0.0,0.0,92.78990565145862,92.63828536874254,76.6449990751211,15.99328629362144,11.075230984490853,0.0,-0.5501445986614404,0.7017648813775349,0.125,0.2283681524982908,1399.1726789356176,0.0,33.47382917551303,10.710585994474442,3720935.083860196,0.0,1.7053025658242404e-13,4.816147480823929e-13,7.815970093361102e-14,1.192379528447418e-13,4.816147480823929e-13,0,0,"{""absorption_nominal_cop"": 0.7345217954996541, ""capture_fraction"": 0.7567452967350936, ""hp_eta2"": 0.4479026689983928, ""mechanical_chiller_nominal_cop"": 6.335530218030621, ""orc_eta2"": 0.536779475992253, ""store_loss_per_day"": 0.02610064826490875}"
monte_carlo__C__tuned__seed100302__days30__scale1__perfect0__draw30,monte_carlo,C,Coimbatore,tuned,100302,30,1.0,False,30,0.0969360911006381,0.1258489145276011,2320.9009634484496,1787.6917577946642,224.9790672283977,74.72315115634852,195.66931585093872,75.50731162473065,166.29520196825632,96.05112907309368,0.0,0.0,0.0,0.0,37.35588734339623,36.57002866636512,36.54897591172729,0.0210527546378262,27.73973223204573,0.0,-0.2986068369027807,1.0844655139338906,0.125,0.2283681524982908,1562.3593224137687,0.0,25.018207927560216,11.423638019625711,2596920.1021453403,0.0,1.7053025658242404e-13,4.831690603168681e-13,7.815970093361102e-14,8.526512829121202e-14,4.831690603168681e-13,0,0,"{""absorption_nominal_cop"": 0.7498258510218866, ""capture_fraction"": 0.7702576654276836, ""hp_eta2"": 0.45097192589998064, ""mechanical_chiller_nominal_cop"": 6.181270025970449, ""orc_eta2"": 0.5566525686083683, ""store_loss_per_day"": 0.028842094307643413}"
sweep__A__tuned__seed1__days30__scale1__perfect0__drawnone,sweep,A,Nagpur,tuned,1,30,1.0,False,-1,0.1021328143758709,0.1459040205369584,2485.7953327856485,1740.0567329499538,253.8812732998029,96.69511054982377,108.36963838487102,53.909344752241246,72.42542331529953,47.14950333606026,175.4145610845073,112.18418178137878,0.0,0.0,55.58689611375958,55.59380546675043,38.78990395270786,16.803901514042572,12.889748980997942,4.506098595728176,-0.5500826412446579,0.5431732882537956,0.125,0.2283681524982908,1485.8220914976528,0.0,16.502783634288583,15.001519446000575,5688652.362019223,0.0,2.842170943040401e-13,4.812816811750055e-13,7.815970093361102e-14,5.684341886080803e-14,4.812816811750055e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__B__tuned__seed1__days30__scale5__perfect0__drawnone,sweep,B,Bhopal,tuned,1,30,5.0,False,-1,0.3716720968742851,0.530960138391836,2054.9241417694693,1438.4468992386282,763.7579646890495,246.2534793825252,736.4871790898195,199.93397333882243,674.5534334872011,249.6777677786289,0.0,0.0,0.0,0.0,85.78024280574463,86.00495074337852,82.13296391317613,3.871986830202384,73.81499958056651,0.0,-0.5500826412446579,0.3253747036107811,0.125,0.2283681524982908,674.3355663970808,0.0,34.89020190846856,53.746367337927815,7432787.6783850845,0.0,4.547473508864641e-13,4.720668300706167e-13,7.815970093361102e-14,3.410605131648481e-13,4.720668300706167e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__A__tuned__seed2__days30__scale1__perfect0__drawnone,sweep,A,Nagpur,tuned,2,30,1.0,False,-1,0.1003461391671033,0.1433516273815762,2491.379377552548,1743.965564286783,250.00030173793925,94.9385214177936,108.72589656680483,54.040479348632914,72.97516522738844,47.47821661957976,169.0644034321805,108.16016238208243,0.0,0.0,55.42103787658414,55.429311044262185,38.67045075180869,16.758860292453488,13.116316975792612,4.57978245113408,-0.5500826412446579,0.5418094735666052,0.125,0.2283681524982908,1493.611894396346,0.0,17.370363499026844,14.727247312052471,5688910.823503187,0.0,2.842170943040401e-13,4.710676293484539e-13,7.815970093361102e-14,8.526512829121202e-14,4.710676293484539e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__B__tuned__seed2__days30__scale5__perfect0__drawnone,sweep,B,Bhopal,tuned,2,30,5.0,False,-1,0.3718372096596251,0.5311960137994644,2059.540285443439,1441.6781998104077,765.8137129208762,246.64563886311203,739.792560120071,198.8829719674129,678.5966770955972,247.80388946351343,0.0,0.0,0.0,0.0,86.05878522487743,86.28158978751323,82.23032577354182,4.051264013971399,74.00662425913993,0.0,-0.5500826412446579,0.327278078608873,0.125,0.2283681524982908,675.5111187370331,0.0,34.772017641535,53.44100482185727,7385670.619744563,0.0,4.547473508864641e-13,4.739542092124793e-13,7.815970093361102e-14,3.3395508580724714e-13,4.739542092124793e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
monte_carlo__B__tuned__seed100041__days30__scale1__perfect0__draw4,monte_carlo,B,Bhopal,tuned,100041,30,1.0,False,4,0.0788246373335493,0.0990416361481502,2054.364545200228,1635.0147930117207,161.93454022630996,48.25969657412128,150.55940339051742,42.420723859930966,76.89295961968516,33.4344685604035,6.763633172529594,5.045066165257842,0.0,0.0,93.103175447813,93.30827328030188,77.24316710295892,16.06510617734297,10.655574209942138,0.3550422170335188,-0.5365577869577608,0.331459954468872,0.125,0.2283681524982908,1472.7268846329127,0.0,31.23328384276958,10.345360428424614,4298847.118604042,0.0,1.7053025658242404e-13,4.767297667740422e-13,7.815970093361102e-14,8.526512829121202e-14,4.767297667740422e-13,0,0,"{""absorption_nominal_cop"": 0.7928634048104031, ""capture_fraction"": 0.795873739561819, ""hp_eta2"": 0.4688091566326434, ""mechanical_chiller_nominal_cop"": 5.5685455578798875, ""orc_eta2"": 0.5063776599617998, ""store_loss_per_day"": 0.012410740043155535}"
monte_carlo__C__tuned__seed100172__days30__scale1__perfect0__draw17,monte_carlo,C,Coimbatore,tuned,100172,30,1.0,False,17,0.0962744486737893,0.1272217337711333,2321.225482214061,1756.5764663271405,223.47470354770965,74.98333160957831,194.55599767994423,75.79735864712728,164.2848805974653,96.38139861297496,0.0,0.0,0.0,0.0,37.79175594684769,37.10317893206739,37.07457414284009,0.0286047892272889,27.416101815436107,0.0,-0.3004268261675263,0.9890038409478236,0.125,0.2283681524982908,1532.7483946269326,0.0,25.00487619025697,11.375722479243851,2487008.6485157968,0.0,1.7053025658242404e-13,4.733990977001667e-13,7.815970093361102e-14,8.526512829121202e-14,4.733990977001667e-13,0,0,"{""absorption_nominal_cop"": 0.7345217954996541, ""capture_fraction"": 0.7567452967350936, ""hp_eta2"": 0.4479026689983928, ""mechanical_chiller_nominal_cop"": 6.335530218030621, ""orc_eta2"": 0.536779475992253, ""store_loss_per_day"": 0.02610064826490875}"
monte_carlo__A__tuned__seed100310__days30__scale1__perfect0__draw31,monte_carlo,A,Nagpur,tuned,100310,30,1.0,False,31,0.0941616397855006,0.1668677530873894,2485.783138444828,1402.700115129686,234.0654164671132,82.09219644002926,107.60204937648206,54.16312811405478,70.80487428349201,47.516970488075614,140.92015716025696,88.74680603854524,0.0,0.0,56.915610975317854,56.503463182062056,39.70327315015197,16.800190031910084,13.060130463092849,2.827597363808157,-0.5301840519574735,0.9423318452132812,0.125,0.2283681524982908,1168.2813305100744,0.0,24.06119863376041,17.20056661106132,4368000.037835127,0.0,3.410605131648481e-13,4.816147480823929e-13,7.815970093361102e-14,5.684341886080803e-14,4.816147480823929e-13,0,0,"{""absorption_nominal_cop"": 0.7088152685902916, ""capture_fraction"": 0.564289013565058, ""hp_eta2"": 0.4724532241635515, ""mechanical_chiller_nominal_cop"": 6.020656794251762, ""orc_eta2"": 0.4884917395267732, ""store_loss_per_day"": 0.02576020361690592}"
sweep__A__tuned__seed3__days30__scale1__perfect0__drawnone,sweep,A,Nagpur,tuned,3,30,1.0,False,-1,0.1047991148465392,0.1497130212093417,2486.60709767094,1740.6249683696583,260.59422280703643,99.65181795162232,108.17683502425486,54.10703113098556,72.69384751763376,47.39247976075489,184.81862720806515,117.8067363122304,0.0,0.0,55.34108627220496,55.34925530084925,38.51060644817611,16.838648852673145,13.151716423997488,4.88278438689004,-0.5500826412446579,0.5419136126003671,0.125,0.2283681524982908,1479.6773774101237,0.0,15.814346885920918,15.407329284878273,5749139.149465846,0.0,2.842170943040401e-13,4.816147480823929e-13,7.815970093361102e-14,5.684341886080803e-14,4.816147480823929e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
sweep__B__tuned__seed3__days30__scale5__perfect0__drawnone,sweep,B,Bhopal,tuned,3,30,5.0,False,-1,0.3718803231526645,0.5312576045038065,2055.5952007413107,1438.9166405189176,764.435407522745,246.55784014569903,735.9406755306503,200.728660806982,674.5031817858268,250.70757713936052,0.0,0.0,0.0,0.0,85.7824887432566,86.00679997960725,82.20771831567518,3.7990816639320784,74.54822256716234,0.0,-0.5500826412446579,0.3257714048939872,0.125,0.2283681524982908,674.1278648436743,0.0,35.33006033914309,53.45360597222298,7539370.957005447,0.0,4.547473508864641e-13,4.803935027553052e-13,7.815970093361102e-14,3.3395508580724714e-13,4.803935027553052e-13,0,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
